Image,ScoreAverage,Percentile,num,Set
forest106.jpg,0.37037037,0,0,train
forest113.jpg,0.333333333,0,1,train
forest118.jpg,0.138888889,0,2,train
forest13.jpg,0.111111111,0,3,train
forest130.jpg,0.37037037,0,4,train
forest132.jpg,0.259259259,0,5,train
forest135.jpg,0.314814815,0,6,train
forest140.jpg,0.333333333,0,7,train
forest151.jpg,0.111111111,0,8,train
forest158.jpg,0.333333333,0,9,train
forest163.jpg,0.333333333,0,10,train
forest165.jpg,0.222222222,0,11,train
forest178.jpg,0.314814815,0,12,train
forest187.jpg,0.277777778,0,13,train
forest19.jpg,0.296296296,0,14,train
forest197.jpg,0.296296296,0,15,train
forest2.jpg,0.222222222,0,16,train
forest226.jpg,0.166666667,0,17,train
forest229.jpg,0.222222222,0,18,train
forest235.jpg,0.37037037,0,19,train
forest255.jpg,0.111111111,0,20,train
forest262.jpg,0.277777778,0,21,train
forest28.jpg,0.277777778,0,22,train
forest289.jpg,0.333333333,0,23,train
forest294.jpg,0.277777778,0,24,train
forest300.jpg,0.166666667,0,25,train
forest308.jpg,0.25,0,26,train
forest317.jpg,0.314814815,0,27,train
forest321.jpg,0.166666667,0,28,train
forest328.jpg,0.296296296,0,29,train
forest332.jpg,0.277777778,0,30,train
forest335.jpg,0.37037037,0,31,train
forest339.jpg,0.222222222,0,32,train
forest34.jpg,0.277777778,0,33,train
forest350.jpg,0.333333333,0,34,train
forest351.jpg,0.166666667,0,35,train
forest353.jpg,0.259259259,0,36,train
forest388.jpg,0.333333333,0,37,train
forest408.jpg,0.333333333,0,38,train
forest418.jpg,0.277777778,0,39,train
forest424.jpg,0.37037037,0,40,train
forest469.jpg,0.25,0,41,train
forest48.jpg,0.37037037,0,42,train
forest480.jpg,0.333333333,0,43,train
forest487.jpg,0.333333333,0,44,train
forest497.jpg,0.277777778,0,45,train
forest504.jpg,0.333333333,0,46,train
forest514.jpg,0.222222222,0,47,train
forest53.jpg,0.222222222,0,48,train
forest536.jpg,0.37037037,0,49,train
forest539.jpg,0.361111111,0,50,train
forest543.jpg,0.333333333,0,51,train
forest56.jpg,0.347222222,0,52,train
forest576.jpg,0.361111111,0,53,train
forest578.jpg,0.277777778,0,54,train
forest59.jpg,0.37037037,0,55,train
forest66.jpg,0.333333333,0,56,train
forest7.jpg,0.361111111,0,57,train
forest72.jpg,0.37037037,0,58,train
forest85.jpg,0.222222222,0,59,train
meadows114.jpg,0.333333333,0,60,train
meadows190.jpg,0.333333333,0,61,train
meadows199.jpg,0.277777778,0,62,train
meadows215.jpg,0.277777778,0,63,train
meadows220.jpg,0.296296296,0,64,train
meadows226.jpg,0.222222222,0,65,train
meadows23.jpg,0.222222222,0,66,train
meadows232.jpg,0.277777778,0,67,train
meadows238.jpg,0.222222222,0,68,train
meadows276.jpg,0.333333333,0,69,train
meadows28.jpg,0.277777778,0,70,train
meadows285.jpg,0.296296296,0,71,train
meadows301.jpg,0.277777778,0,72,train
meadows319.jpg,0.333333333,0,73,train
meadows330.jpg,0.277777778,0,74,train
meadows347.jpg,0.25,0,75,train
meadows35.jpg,0.37037037,0,76,train
meadows353.jpg,0.361111111,0,77,train
meadows355.jpg,0.37037037,0,78,train
meadows361.jpg,0.277777778,0,79,train
meadows362.jpg,0.277777778,0,80,train
meadows37.jpg,0.333333333,0,81,train
meadows39.jpg,0.166666667,0,82,train
meadows434.jpg,0.277777778,0,83,train
meadows459.jpg,0.296296296,0,84,train
meadows466.jpg,0.277777778,0,85,train
meadows483.jpg,0.277777778,0,86,train
meadows491.jpg,0.333333333,0,87,train
meadows493.jpg,0.37037037,0,88,train
meadows498.jpg,0.333333333,0,89,train
meadows50.jpg,0.355555556,0,90,train
meadows52.jpg,0.333333333,0,91,train
meadows65.jpg,0.333333333,0,92,train
meadows66.jpg,0.277777778,0,93,train
meadows8.jpg,0.166666667,0,94,train
meadows95.jpg,0.222222222,0,95,train
waters1.jpg,0.166666667,0,96,train
waters105.jpg,0.194444444,0,97,train
waters120.jpg,0.277777778,0,98,train
waters13.jpg,0.333333333,0,99,train
waters130.jpg,0.166666667,0,100,train
waters133.jpg,0.333333333,0,101,train
waters138.jpg,0.222222222,0,102,train
waters146.jpg,0.333333333,0,103,train
waters148.jpg,0.333333333,0,104,train
waters16.jpg,0.361111111,0,105,train
waters172.jpg,0.361111111,0,106,train
waters183.jpg,0.296296296,0,107,train
waters204.jpg,0.25,0,108,train
waters211.jpg,0.277777778,0,109,train
waters22.jpg,0.277777778,0,110,train
waters224.jpg,0.333333333,0,111,train
waters226.jpg,0.166666667,0,112,train
waters236.jpg,0.37037037,0,113,train
waters239.jpg,0.305555556,0,114,train
waters253.jpg,0.296296296,0,115,train
waters263.jpg,0.361111111,0,116,train
waters275.jpg,0.37037037,0,117,train
waters28.jpg,0.222222222,0,118,train
waters305.jpg,0.222222222,0,119,train
waters310.jpg,0.333333333,0,120,train
waters311.jpg,0.296296296,0,121,train
waters316.jpg,0.333333333,0,122,train
waters322.jpg,0.277777778,0,123,train
waters325.jpg,0.222222222,0,124,train
waters335.jpg,0.351851852,0,125,train
waters338.jpg,0.333333333,0,126,train
waters345.jpg,0.305555556,0,127,train
waters352.jpg,0.37037037,0,128,train
waters354.jpg,0.333333333,0,129,train
waters382.jpg,0.333333333,0,130,train
waters384.jpg,0.277777778,0,131,train
waters391.jpg,0.296296296,0,132,train
waters393.jpg,0.277777778,0,133,train
waters414.jpg,0.3,0,134,train
waters42.jpg,0.277777778,0,135,train
waters44.jpg,0.305555556,0,136,train
forest107.jpg,0.444444444,0.1,0,train
forest110.jpg,0.444444444,0.1,1,train
forest115.jpg,0.444444444,0.1,2,train
forest124.jpg,0.416666667,0.1,3,train
forest144.jpg,0.407407407,0.1,4,train
forest155.jpg,0.407407407,0.1,5,train
forest157.jpg,0.444444444,0.1,6,train
forest166.jpg,0.388888889,0.1,7,train
forest17.jpg,0.388888889,0.1,8,train
forest18.jpg,0.444444444,0.1,9,train
forest180.jpg,0.444444444,0.1,10,train
forest183.jpg,0.433333333,0.1,11,train
forest192.jpg,0.388888889,0.1,12,train
forest195.jpg,0.444444444,0.1,13,train
forest201.jpg,0.444444444,0.1,14,train
forest209.jpg,0.444444444,0.1,15,train
forest21.jpg,0.388888889,0.1,16,train
forest22.jpg,0.444444444,0.1,17,train
forest238.jpg,0.388888889,0.1,18,train
forest239.jpg,0.388888889,0.1,19,train
forest24.jpg,0.407407407,0.1,20,train
forest246.jpg,0.388888889,0.1,21,train
forest253.jpg,0.388888889,0.1,22,train
forest257.jpg,0.422222222,0.1,23,train
forest259.jpg,0.416666667,0.1,24,train
forest268.jpg,0.407407407,0.1,25,train
forest269.jpg,0.388888889,0.1,26,train
forest287.jpg,0.407407407,0.1,27,train
forest292.jpg,0.388888889,0.1,28,train
forest296.jpg,0.444444444,0.1,29,train
forest3.jpg,0.444444444,0.1,30,train
forest309.jpg,0.444444444,0.1,31,train
forest312.jpg,0.388888889,0.1,32,train
forest325.jpg,0.444444444,0.1,33,train
forest329.jpg,0.444444444,0.1,34,train
forest341.jpg,0.444444444,0.1,35,train
forest343.jpg,0.444444444,0.1,36,train
forest356.jpg,0.388888889,0.1,37,train
forest357.jpg,0.388888889,0.1,38,train
forest359.jpg,0.444444444,0.1,39,train
forest366.jpg,0.407407407,0.1,40,train
forest367.jpg,0.444444444,0.1,41,train
forest379.jpg,0.444444444,0.1,42,train
forest387.jpg,0.444444444,0.1,43,train
forest400.jpg,0.407407407,0.1,44,train
forest403.jpg,0.444444444,0.1,45,train
forest423.jpg,0.407407407,0.1,46,train
forest44.jpg,0.444444444,0.1,47,train
forest444.jpg,0.444444444,0.1,48,train
forest50.jpg,0.388888889,0.1,49,train
forest506.jpg,0.425925926,0.1,50,train
forest507.jpg,0.444444444,0.1,51,train
forest520.jpg,0.444444444,0.1,52,train
forest527.jpg,0.388888889,0.1,53,train
forest538.jpg,0.444444444,0.1,54,train
forest550.jpg,0.444444444,0.1,55,train
forest555.jpg,0.444444444,0.1,56,train
forest560.jpg,0.388888889,0.1,57,train
forest566.jpg,0.407407407,0.1,58,train
forest567.jpg,0.444444444,0.1,59,train
forest573.jpg,0.444444444,0.1,60,train
forest583.jpg,0.388888889,0.1,61,train
forest61.jpg,0.377777778,0.1,62,train
forest65.jpg,0.444444444,0.1,63,train
forest68.jpg,0.388888889,0.1,64,train
forest76.jpg,0.407407407,0.1,65,train
forest86.jpg,0.444444444,0.1,66,train
forest92.jpg,0.444444444,0.1,67,train
meadows1.jpg,0.388888889,0.1,68,train
meadows11.jpg,0.444444444,0.1,69,train
meadows110.jpg,0.388888889,0.1,70,train
meadows117.jpg,0.444444444,0.1,71,train
meadows120.jpg,0.444444444,0.1,72,train
meadows129.jpg,0.444444444,0.1,73,train
meadows131.jpg,0.444444444,0.1,74,train
meadows132.jpg,0.444444444,0.1,75,train
meadows137.jpg,0.444444444,0.1,76,train
meadows138.jpg,0.444444444,0.1,77,train
meadows141.jpg,0.444444444,0.1,78,train
meadows15.jpg,0.407407407,0.1,79,train
meadows152.jpg,0.444444444,0.1,80,train
meadows163.jpg,0.416666667,0.1,81,train
meadows172.jpg,0.444444444,0.1,82,train
meadows184.jpg,0.444444444,0.1,83,train
meadows188.jpg,0.388888889,0.1,84,train
meadows197.jpg,0.444444444,0.1,85,train
meadows207.jpg,0.444444444,0.1,86,train
meadows214.jpg,0.407407407,0.1,87,train
meadows222.jpg,0.422222222,0.1,88,train
meadows242.jpg,0.444444444,0.1,89,train
meadows25.jpg,0.407407407,0.1,90,train
meadows250.jpg,0.444444444,0.1,91,train
meadows253.jpg,0.407407407,0.1,92,train
meadows258.jpg,0.407407407,0.1,93,train
meadows268.jpg,0.444444444,0.1,94,train
meadows270.jpg,0.444444444,0.1,95,train
meadows284.jpg,0.388888889,0.1,96,train
meadows288.jpg,0.444444444,0.1,97,train
meadows290.jpg,0.444444444,0.1,98,train
meadows292.jpg,0.416666667,0.1,99,train
meadows294.jpg,0.444444444,0.1,100,train
meadows299.jpg,0.388888889,0.1,101,train
meadows303.jpg,0.416666667,0.1,102,train
meadows318.jpg,0.444444444,0.1,103,train
meadows322.jpg,0.407407407,0.1,104,train
meadows329.jpg,0.444444444,0.1,105,train
meadows334.jpg,0.444444444,0.1,106,train
meadows34.jpg,0.444444444,0.1,107,train
meadows340.jpg,0.388888889,0.1,108,train
meadows342.jpg,0.388888889,0.1,109,train
meadows344.jpg,0.388888889,0.1,110,train
meadows346.jpg,0.444444444,0.1,111,train
meadows350.jpg,0.444444444,0.1,112,train
meadows354.jpg,0.444444444,0.1,113,train
meadows358.jpg,0.444444444,0.1,114,train
meadows359.jpg,0.444444444,0.1,115,train
meadows369.jpg,0.407407407,0.1,116,train
meadows391.jpg,0.444444444,0.1,117,train
meadows399.jpg,0.444444444,0.1,118,train
meadows407.jpg,0.416666667,0.1,119,train
meadows43.jpg,0.407407407,0.1,120,train
meadows460.jpg,0.444444444,0.1,121,train
meadows463.jpg,0.425925926,0.1,122,train
meadows468.jpg,0.388888889,0.1,123,train
meadows48.jpg,0.444444444,0.1,124,train
meadows481.jpg,0.444444444,0.1,125,train
meadows487.jpg,0.388888889,0.1,126,train
meadows54.jpg,0.388888889,0.1,127,train
meadows59.jpg,0.416666667,0.1,128,train
meadows60.jpg,0.388888889,0.1,129,train
meadows75.jpg,0.388888889,0.1,130,train
meadows76.jpg,0.444444444,0.1,131,train
meadows77.jpg,0.407407407,0.1,132,train
meadows78.jpg,0.444444444,0.1,133,train
meadows79.jpg,0.444444444,0.1,134,train
meadows87.jpg,0.444444444,0.1,135,train
meadows94.jpg,0.388888889,0.1,136,train
waters103.jpg,0.388888889,0.1,137,train
waters106.jpg,0.416666667,0.1,138,train
waters115.jpg,0.388888889,0.1,139,train
waters118.jpg,0.388888889,0.1,140,train
waters15.jpg,0.444444444,0.1,141,train
waters167.jpg,0.407407407,0.1,142,train
waters17.jpg,0.433333333,0.1,143,train
waters174.jpg,0.388888889,0.1,144,train
waters179.jpg,0.402777778,0.1,145,train
waters181.jpg,0.407407407,0.1,146,train
waters188.jpg,0.444444444,0.1,147,train
waters200.jpg,0.388888889,0.1,148,train
waters225.jpg,0.388888889,0.1,149,train
waters233.jpg,0.388888889,0.1,150,train
waters251.jpg,0.444444444,0.1,151,train
waters252.jpg,0.407407407,0.1,152,train
waters27.jpg,0.444444444,0.1,153,train
waters298.jpg,0.407407407,0.1,154,train
waters323.jpg,0.444444444,0.1,155,train
waters358.jpg,0.444444444,0.1,156,train
waters383.jpg,0.444444444,0.1,157,train
waters388.jpg,0.388888889,0.1,158,train
waters4.jpg,0.444444444,0.1,159,train
forest109.jpg,0.5,0.2,0,train
forest112.jpg,0.5,0.2,1,train
forest117.jpg,0.5,0.2,2,train
forest146.jpg,0.5,0.2,3,train
forest156.jpg,0.5,0.2,4,train
forest161.jpg,0.5,0.2,5,train
forest171.jpg,0.472222222,0.2,6,train
forest204.jpg,0.5,0.2,7,train
forest214.jpg,0.481481481,0.2,8,train
forest218.jpg,0.486111111,0.2,9,train
forest251.jpg,0.5,0.2,10,train
forest256.jpg,0.5,0.2,11,train
forest258.jpg,0.5,0.2,12,train
forest261.jpg,0.5,0.2,13,train
forest267.jpg,0.5,0.2,14,train
forest270.jpg,0.481481481,0.2,15,train
forest272.jpg,0.466666667,0.2,16,train
forest278.jpg,0.481481481,0.2,17,train
forest284.jpg,0.5,0.2,18,train
forest288.jpg,0.472222222,0.2,19,train
forest291.jpg,0.5,0.2,20,train
forest295.jpg,0.5,0.2,21,train
forest298.jpg,0.481481481,0.2,22,train
forest303.jpg,0.481481481,0.2,23,train
forest306.jpg,0.462962963,0.2,24,train
forest311.jpg,0.5,0.2,25,train
forest324.jpg,0.5,0.2,26,train
forest326.jpg,0.481481481,0.2,27,train
forest331.jpg,0.481481481,0.2,28,train
forest336.jpg,0.5,0.2,29,train
forest344.jpg,0.5,0.2,30,train
forest349.jpg,0.5,0.2,31,train
forest361.jpg,0.5,0.2,32,train
forest37.jpg,0.472222222,0.2,33,train
forest371.jpg,0.5,0.2,34,train
forest375.jpg,0.5,0.2,35,train
forest376.jpg,0.5,0.2,36,train
forest383.jpg,0.472222222,0.2,37,train
forest393.jpg,0.462962963,0.2,38,train
forest412.jpg,0.5,0.2,39,train
forest414.jpg,0.481481481,0.2,40,train
forest42.jpg,0.472222222,0.2,41,train
forest420.jpg,0.5,0.2,42,train
forest426.jpg,0.481481481,0.2,43,train
forest437.jpg,0.5,0.2,44,train
forest456.jpg,0.5,0.2,45,train
forest457.jpg,0.5,0.2,46,train
forest458.jpg,0.5,0.2,47,train
forest467.jpg,0.5,0.2,48,train
forest474.jpg,0.472222222,0.2,49,train
forest475.jpg,0.5,0.2,50,train
forest49.jpg,0.5,0.2,51,train
forest492.jpg,0.5,0.2,52,train
forest5.jpg,0.5,0.2,53,train
forest52.jpg,0.5,0.2,54,train
forest571.jpg,0.466666667,0.2,55,train
forest577.jpg,0.5,0.2,56,train
forest58.jpg,0.5,0.2,57,train
forest584.jpg,0.481481481,0.2,58,train
forest590.jpg,0.5,0.2,59,train
forest591.jpg,0.481481481,0.2,60,train
forest74.jpg,0.5,0.2,61,train
forest84.jpg,0.472222222,0.2,62,train
forest99.jpg,0.5,0.2,63,train
meadows106.jpg,0.462962963,0.2,64,train
meadows111.jpg,0.5,0.2,65,train
meadows140.jpg,0.5,0.2,66,train
meadows143.jpg,0.5,0.2,67,train
meadows147.jpg,0.481481481,0.2,68,train
meadows151.jpg,0.5,0.2,69,train
meadows155.jpg,0.481481481,0.2,70,train
meadows170.jpg,0.481481481,0.2,71,train
meadows183.jpg,0.5,0.2,72,train
meadows19.jpg,0.5,0.2,73,train
meadows198.jpg,0.49382716,0.2,74,train
meadows2.jpg,0.444444444,0.2,75,train
meadows20.jpg,0.5,0.2,76,train
meadows203.jpg,0.481481481,0.2,77,train
meadows206.jpg,0.5,0.2,78,train
meadows21.jpg,0.481481481,0.2,79,train
meadows219.jpg,0.481481481,0.2,80,train
meadows224.jpg,0.481481481,0.2,81,train
meadows230.jpg,0.5,0.2,82,train
meadows237.jpg,0.5,0.2,83,train
meadows239.jpg,0.481481481,0.2,84,train
meadows243.jpg,0.481481481,0.2,85,train
meadows245.jpg,0.481481481,0.2,86,train
meadows252.jpg,0.5,0.2,87,train
meadows26.jpg,0.5,0.2,88,train
meadows278.jpg,0.5,0.2,89,train
meadows31.jpg,0.481481481,0.2,90,train
meadows310.jpg,0.5,0.2,91,train
meadows314.jpg,0.472222222,0.2,92,train
meadows316.jpg,0.5,0.2,93,train
meadows33.jpg,0.488888889,0.2,94,train
meadows335.jpg,0.472222222,0.2,95,train
meadows352.jpg,0.466666667,0.2,96,train
meadows363.jpg,0.5,0.2,97,train
meadows382.jpg,0.5,0.2,98,train
meadows395.jpg,0.5,0.2,99,train
meadows406.jpg,0.481481481,0.2,100,train
meadows411.jpg,0.5,0.2,101,train
meadows415.jpg,0.481481481,0.2,102,train
meadows420.jpg,0.5,0.2,103,train
meadows432.jpg,0.481481481,0.2,104,train
meadows433.jpg,0.5,0.2,105,train
meadows46.jpg,0.5,0.2,106,train
meadows477.jpg,0.5,0.2,107,train
meadows496.jpg,0.5,0.2,108,train
meadows62.jpg,0.481481481,0.2,109,train
meadows70.jpg,0.481481481,0.2,110,train
meadows84.jpg,0.472222222,0.2,111,train
waters102.jpg,0.5,0.2,112,train
waters107.jpg,0.5,0.2,113,train
waters11.jpg,0.5,0.2,114,train
waters111.jpg,0.5,0.2,115,train
waters112.jpg,0.444444444,0.2,116,train
waters127.jpg,0.472222222,0.2,117,train
waters14.jpg,0.481481481,0.2,118,train
waters168.jpg,0.472222222,0.2,119,train
waters169.jpg,0.472222222,0.2,120,train
waters178.jpg,0.481481481,0.2,121,train
waters193.jpg,0.5,0.2,122,train
waters199.jpg,0.481481481,0.2,123,train
waters207.jpg,0.5,0.2,124,train
waters209.jpg,0.481481481,0.2,125,train
waters265.jpg,0.5,0.2,126,train
waters287.jpg,0.444444444,0.2,127,train
waters291.jpg,0.5,0.2,128,train
waters294.jpg,0.5,0.2,129,train
waters300.jpg,0.472222222,0.2,130,train
waters308.jpg,0.5,0.2,131,train
waters320.jpg,0.5,0.2,132,train
waters324.jpg,0.472222222,0.2,133,train
waters36.jpg,0.481481481,0.2,134,train
waters360.jpg,0.481481481,0.2,135,train
waters362.jpg,0.481481481,0.2,136,train
waters376.jpg,0.486111111,0.2,137,train
waters400.jpg,0.462962963,0.2,138,train
waters465.jpg,0.5,0.2,139,train
forest101.jpg,0.518518519,0.3,0,train
forest104.jpg,0.518518519,0.3,1,train
forest11.jpg,0.555555556,0.3,2,train
forest137.jpg,0.518518519,0.3,3,train
forest139.jpg,0.518518519,0.3,4,train
forest15.jpg,0.555555556,0.3,5,train
forest181.jpg,0.555555556,0.3,6,train
forest188.jpg,0.537037037,0.3,7,train
forest189.jpg,0.537037037,0.3,8,train
