Image,ScoreAverage,Percentile,num,Set
forest190.jpg,0.555555556,0.3,9,train
forest198.jpg,0.555555556,0.3,10,train
forest217.jpg,0.527777778,0.3,11,train
forest237.jpg,0.555555556,0.3,12,train
forest240.jpg,0.518518519,0.3,13,train
forest243.jpg,0.533333333,0.3,14,train
forest250.jpg,0.518518519,0.3,15,train
forest254.jpg,0.518518519,0.3,16,train
forest271.jpg,0.518518519,0.3,17,train
forest282.jpg,0.527777778,0.3,18,train
forest283.jpg,0.518518519,0.3,19,train
forest290.jpg,0.518518519,0.3,20,train
forest314.jpg,0.518518519,0.3,21,train
forest315.jpg,0.555555556,0.3,22,train
forest32.jpg,0.527777778,0.3,23,train
forest35.jpg,0.555555556,0.3,24,train
forest364.jpg,0.518518519,0.3,25,train
forest378.jpg,0.527777778,0.3,26,train
forest399.jpg,0.518518519,0.3,27,train
forest4.jpg,0.555555556,0.3,28,train
forest425.jpg,0.518518519,0.3,29,train
forest440.jpg,0.527777778,0.3,30,train
forest446.jpg,0.527777778,0.3,31,train
forest45.jpg,0.527777778,0.3,32,train
forest462.jpg,0.537037037,0.3,33,train
forest478.jpg,0.518518519,0.3,34,train
forest490.jpg,0.527777778,0.3,35,train
forest498.jpg,0.527777778,0.3,36,train
forest530.jpg,0.511111111,0.3,37,train
forest534.jpg,0.555555556,0.3,38,train
forest556.jpg,0.555555556,0.3,39,train
forest563.jpg,0.518518519,0.3,40,train
forest589.jpg,0.518518519,0.3,41,train
forest593.jpg,0.518518519,0.3,42,train
forest600.jpg,0.555555556,0.3,43,train
forest62.jpg,0.527777778,0.3,44,train
forest77.jpg,0.511111111,0.3,45,train
forest87.jpg,0.518518519,0.3,46,train
forest9.jpg,0.555555556,0.3,47,train
forest91.jpg,0.537037037,0.3,48,train
meadows139.jpg,0.518518519,0.3,49,train
meadows149.jpg,0.518518519,0.3,50,train
meadows165.jpg,0.555555556,0.3,51,train
meadows180.jpg,0.522222222,0.3,52,train
meadows187.jpg,0.518518519,0.3,53,train
meadows196.jpg,0.541666667,0.3,54,train
meadows205.jpg,0.541666667,0.3,55,train
meadows227.jpg,0.555555556,0.3,56,train
meadows233.jpg,0.555555556,0.3,57,train
meadows271.jpg,0.518518519,0.3,58,train
meadows274.jpg,0.518518519,0.3,59,train
meadows296.jpg,0.527777778,0.3,60,train
meadows298.jpg,0.518518519,0.3,61,train
meadows345.jpg,0.518518519,0.3,62,train
meadows379.jpg,0.537037037,0.3,63,train
meadows4.jpg,0.527777778,0.3,64,train
meadows40.jpg,0.537037037,0.3,65,train
meadows450.jpg,0.518518519,0.3,66,train
meadows453.jpg,0.527777778,0.3,67,train
meadows454.jpg,0.518518519,0.3,68,train
meadows500.jpg,0.518518519,0.3,69,train
meadows61.jpg,0.511111111,0.3,70,train
meadows64.jpg,0.518518519,0.3,71,train
meadows89.jpg,0.518518519,0.3,72,train
meadows9.jpg,0.541666667,0.3,73,train
waters101.jpg,0.527777778,0.3,74,train
waters104.jpg,0.518518519,0.3,75,train
waters166.jpg,0.518518519,0.3,76,train
waters184.jpg,0.527777778,0.3,77,train
waters254.jpg,0.537037037,0.3,78,train
waters304.jpg,0.527777778,0.3,79,train
waters309.jpg,0.527777778,0.3,80,train
waters336.jpg,0.537037037,0.3,81,train
waters344.jpg,0.555555556,0.3,82,train
waters385.jpg,0.518518519,0.3,83,train
forest100.jpg,0.555555556,0.4,0,train
forest114.jpg,0.555555556,0.4,1,train
forest128.jpg,0.555555556,0.4,2,train
forest129.jpg,0.555555556,0.4,3,train
forest131.jpg,0.555555556,0.4,4,train
forest134.jpg,0.555555556,0.4,5,train
forest14.jpg,0.583333333,0.4,6,train
forest141.jpg,0.569444444,0.4,7,train
forest150.jpg,0.555555556,0.4,8,train
forest152.jpg,0.555555556,0.4,9,train
forest175.jpg,0.555555556,0.4,10,train
forest176.jpg,0.555555556,0.4,11,train
forest177.jpg,0.555555556,0.4,12,train
forest210.jpg,0.555555556,0.4,13,train
forest215.jpg,0.555555556,0.4,14,train
forest247.jpg,0.574074074,0.4,15,train
forest279.jpg,0.555555556,0.4,16,train
forest280.jpg,0.555555556,0.4,17,train
forest293.jpg,0.555555556,0.4,18,train
forest307.jpg,0.555555556,0.4,19,train
forest355.jpg,0.555555556,0.4,20,train
forest36.jpg,0.555555556,0.4,21,train
forest370.jpg,0.583333333,0.4,22,train
forest372.jpg,0.583333333,0.4,23,train
forest374.jpg,0.569444444,0.4,24,train
forest382.jpg,0.583333333,0.4,25,train
forest384.jpg,0.555555556,0.4,26,train
forest405.jpg,0.555555556,0.4,27,train
forest438.jpg,0.555555556,0.4,28,train
forest465.jpg,0.555555556,0.4,29,train
forest473.jpg,0.555555556,0.4,30,train
forest488.jpg,0.583333333,0.4,31,train
forest515.jpg,0.555555556,0.4,32,train
forest516.jpg,0.555555556,0.4,33,train
forest522.jpg,0.583333333,0.4,34,train
forest526.jpg,0.555555556,0.4,35,train
forest531.jpg,0.555555556,0.4,36,train
forest535.jpg,0.555555556,0.4,37,train
forest547.jpg,0.555555556,0.4,38,train
forest548.jpg,0.583333333,0.4,39,train
forest55.jpg,0.555555556,0.4,40,train
forest557.jpg,0.583333333,0.4,41,train
forest565.jpg,0.555555556,0.4,42,train
forest57.jpg,0.555555556,0.4,43,train
forest592.jpg,0.555555556,0.4,44,train
forest597.jpg,0.555555556,0.4,45,train
forest6.jpg,0.588888889,0.4,46,train
forest83.jpg,0.583333333,0.4,47,train
meadows10.jpg,0.583333333,0.4,48,train
meadows100.jpg,0.555555556,0.4,49,train
meadows109.jpg,0.555555556,0.4,50,train
meadows112.jpg,0.555555556,0.4,51,train
meadows116.jpg,0.555555556,0.4,52,train
meadows124.jpg,0.574074074,0.4,53,train
meadows128.jpg,0.555555556,0.4,54,train
meadows144.jpg,0.555555556,0.4,55,train
meadows157.jpg,0.555555556,0.4,56,train
meadows18.jpg,0.555555556,0.4,57,train
meadows181.jpg,0.555555556,0.4,58,train
meadows192.jpg,0.555555556,0.4,59,train
meadows194.jpg,0.555555556,0.4,60,train
meadows195.jpg,0.555555556,0.4,61,train
meadows201.jpg,0.555555556,0.4,62,train
meadows213.jpg,0.583333333,0.4,63,train
meadows217.jpg,0.555555556,0.4,64,train
meadows234.jpg,0.555555556,0.4,65,train
meadows236.jpg,0.555555556,0.4,66,train
meadows249.jpg,0.555555556,0.4,67,train
meadows259.jpg,0.555555556,0.4,68,train
meadows280.jpg,0.555555556,0.4,69,train
meadows282.jpg,0.555555556,0.4,70,train
meadows313.jpg,0.555555556,0.4,71,train
meadows315.jpg,0.574074074,0.4,72,train
meadows320.jpg,0.555555556,0.4,73,train
meadows333.jpg,0.555555556,0.4,74,train
meadows338.jpg,0.555555556,0.4,75,train
meadows341.jpg,0.555555556,0.4,76,train
meadows343.jpg,0.555555556,0.4,77,train
meadows357.jpg,0.555555556,0.4,78,train
meadows36.jpg,0.555555556,0.4,79,train
meadows38.jpg,0.555555556,0.4,80,train
meadows429.jpg,0.555555556,0.4,81,train
meadows449.jpg,0.555555556,0.4,82,train
meadows451.jpg,0.583333333,0.4,83,train
meadows452.jpg,0.555555556,0.4,84,train
meadows456.jpg,0.555555556,0.4,85,train
meadows467.jpg,0.555555556,0.4,86,train
meadows473.jpg,0.555555556,0.4,87,train
meadows479.jpg,0.555555556,0.4,88,train
meadows489.jpg,0.555555556,0.4,89,train
meadows492.jpg,0.555555556,0.4,90,train
meadows56.jpg,0.574074074,0.4,91,train
meadows69.jpg,0.555555556,0.4,92,train
meadows72.jpg,0.555555556,0.4,93,train
meadows85.jpg,0.555555556,0.4,94,train
meadows88.jpg,0.583333333,0.4,95,train
meadows99.jpg,0.555555556,0.4,96,train
waters119.jpg,0.555555556,0.4,97,train
waters145.jpg,0.555555556,0.4,98,train
waters152.jpg,0.555555556,0.4,99,train
waters158.jpg,0.577777778,0.4,100,train
waters163.jpg,0.574074074,0.4,101,train
waters182.jpg,0.555555556,0.4,102,train
waters186.jpg,0.555555556,0.4,103,train
waters189.jpg,0.555555556,0.4,104,train
waters19.jpg,0.555555556,0.4,105,train
waters21.jpg,0.555555556,0.4,106,train
waters244.jpg,0.555555556,0.4,107,train
waters274.jpg,0.555555556,0.4,108,train
waters29.jpg,0.555555556,0.4,109,train
waters293.jpg,0.555555556,0.4,110,train
waters306.jpg,0.555555556,0.4,111,train
waters307.jpg,0.583333333,0.4,112,train
waters314.jpg,0.583333333,0.4,113,train
waters326.jpg,0.569444444,0.4,114,train
waters33.jpg,0.555555556,0.4,115,train
waters370.jpg,0.555555556,0.4,116,train
waters387.jpg,0.577777778,0.4,117,train
waters404.jpg,0.583333333,0.4,118,train
waters41.jpg,0.555555556,0.4,119,train
waters411.jpg,0.555555556,0.4,120,train
waters416.jpg,0.555555556,0.4,121,train
waters433.jpg,0.555555556,0.4,122,train
waters438.jpg,0.555555556,0.4,123,train
waters454.jpg,0.555555556,0.4,124,train
waters457.jpg,0.555555556,0.4,125,train
waters506.jpg,0.555555556,0.4,126,train
waters512.jpg,0.555555556,0.4,127,train
forest116.jpg,0.611111111,0.5,0,train
forest122.jpg,0.611111111,0.5,1,train
forest126.jpg,0.611111111,0.5,2,train
forest133.jpg,0.592592593,0.5,3,train
forest153.jpg,0.611111111,0.5,4,train
forest162.jpg,0.611111111,0.5,5,train
forest179.jpg,0.611111111,0.5,6,train
forest186.jpg,0.611111111,0.5,7,train
forest202.jpg,0.611111111,0.5,8,train
forest206.jpg,0.592592593,0.5,9,train
forest213.jpg,0.611111111,0.5,10,train
forest230.jpg,0.611111111,0.5,11,train
forest231.jpg,0.611111111,0.5,12,train
forest233.jpg,0.611111111,0.5,13,train
forest234.jpg,0.611111111,0.5,14,train
forest263.jpg,0.592592593,0.5,15,train
forest30.jpg,0.611111111,0.5,16,train
forest31.jpg,0.611111111,0.5,17,train
forest313.jpg,0.592592593,0.5,18,train
forest320.jpg,0.611111111,0.5,19,train
forest337.jpg,0.611111111,0.5,20,train
forest338.jpg,0.592592593,0.5,21,train
forest354.jpg,0.611111111,0.5,22,train
forest386.jpg,0.611111111,0.5,23,train
forest389.jpg,0.592592593,0.5,24,train
forest394.jpg,0.592592593,0.5,25,train
forest401.jpg,0.592592593,0.5,26,train
forest404.jpg,0.592592593,0.5,27,train
forest411.jpg,0.611111111,0.5,28,train
forest416.jpg,0.611111111,0.5,29,train
forest419.jpg,0.611111111,0.5,30,train
forest432.jpg,0.611111111,0.5,31,train
forest434.jpg,0.611111111,0.5,32,train
forest453.jpg,0.592592593,0.5,33,train
forest459.jpg,0.592592593,0.5,34,train
forest461.jpg,0.592592593,0.5,35,train
forest486.jpg,0.611111111,0.5,36,train
forest511.jpg,0.611111111,0.5,37,train
forest517.jpg,0.611111111,0.5,38,train
forest518.jpg,0.611111111,0.5,39,train
forest525.jpg,0.611111111,0.5,40,train
forest528.jpg,0.592592593,0.5,41,train
forest541.jpg,0.592592593,0.5,42,train
forest582.jpg,0.592592593,0.5,43,train
forest586.jpg,0.611111111,0.5,44,train
forest595.jpg,0.611111111,0.5,45,train
forest596.jpg,0.592592593,0.5,46,train
forest96.jpg,0.597222222,0.5,47,train
meadows108.jpg,0.592592593,0.5,48,train
meadows113.jpg,0.611111111,0.5,49,train
meadows119.jpg,0.592592593,0.5,50,train
meadows126.jpg,0.592592593,0.5,51,train
meadows127.jpg,0.611111111,0.5,52,train
meadows134.jpg,0.611111111,0.5,53,train
meadows136.jpg,0.611111111,0.5,54,train
meadows16.jpg,0.592592593,0.5,55,train
meadows164.jpg,0.611111111,0.5,56,train
meadows178.jpg,0.592592593,0.5,57,train
meadows211.jpg,0.611111111,0.5,58,train
meadows229.jpg,0.611111111,0.5,59,train
meadows244.jpg,0.611111111,0.5,60,train
meadows246.jpg,0.611111111,0.5,61,train
meadows255.jpg,0.611111111,0.5,62,train
meadows257.jpg,0.611111111,0.5,63,train
meadows264.jpg,0.611111111,0.5,64,train
meadows265.jpg,0.611111111,0.5,65,train
meadows281.jpg,0.611111111,0.5,66,train
meadows286.jpg,0.611111111,0.5,67,train
meadows29.jpg,0.592592593,0.5,68,train
meadows291.jpg,0.611111111,0.5,69,train
meadows297.jpg,0.611111111,0.5,70,train
meadows302.jpg,0.611111111,0.5,71,train
meadows304.jpg,0.611111111,0.5,72,train
meadows32.jpg,0.611111111,0.5,73,train
meadows324.jpg,0.592592593,0.5,74,train
meadows336.jpg,0.611111111,0.5,75,train
meadows349.jpg,0.611111111,0.5,76,train
meadows351.jpg,0.611111111,0.5,77,train
meadows371.jpg,0.611111111,0.5,78,train
meadows377.jpg,0.611111111,0.5,79,train
meadows385.jpg,0.592592593,0.5,80,train
meadows387.jpg,0.592592593,0.5,81,train
meadows389.jpg,0.611111111,0.5,82,train
meadows397.jpg,0.611111111,0.5,83,train
meadows400.jpg,0.592592593,0.5,84,train
meadows424.jpg,0.592592593,0.5,85,train
meadows426.jpg,0.592592593,0.5,86,train
meadows428.jpg,0.611111111,0.5,87,train
meadows435.jpg,0.611111111,0.5,88,train
meadows437.jpg,0.611111111,0.5,89,train
meadows439.jpg,0.592592593,0.5,90,train
meadows441.jpg,0.592592593,0.5,91,train
meadows443.jpg,0.611111111,0.5,92,train
meadows447.jpg,0.611111111,0.5,93,train
meadows45.jpg,0.611111111,0.5,94,train
meadows458.jpg,0.592592593,0.5,95,train
meadows469.jpg,0.611111111,0.5,96,train
meadows474.jpg,0.611111111,0.5,97,train
meadows486.jpg,0.611111111,0.5,98,train
meadows494.jpg,0.611111111,0.5,99,train
meadows53.jpg,0.611111111,0.5,100,train
meadows74.jpg,0.611111111,0.5,101,train
meadows96.jpg,0.611111111,0.5,102,train
meadows98.jpg,0.592592593,0.5,103,train
waters121.jpg,0.611111111,0.5,104,train
waters123.jpg,0.6,0.5,105,train
waters140.jpg,0.611111111,0.5,106,train
waters151.jpg,0.592592593,0.5,107,train
waters171.jpg,0.592592593,0.5,108,train
waters198.jpg,0.592592593,0.5,109,train
waters201.jpg,0.611111111,0.5,110,train
waters219.jpg,0.611111111,0.5,111,train
waters23.jpg,0.611111111,0.5,112,train
waters231.jpg,0.611111111,0.5,113,train
waters232.jpg,0.611111111,0.5,114,train
waters237.jpg,0.611111111,0.5,115,train
waters238.jpg,0.611111111,0.5,116,train
waters270.jpg,0.611111111,0.5,117,train
waters280.jpg,0.592592593,0.5,118,train
waters281.jpg,0.611111111,0.5,119,train
waters290.jpg,0.611111111,0.5,120,train
waters3.jpg,0.611111111,0.5,121,train
waters317.jpg,0.611111111,0.5,122,train
waters327.jpg,0.611111111,0.5,123,train
waters342.jpg,0.592592593,0.5,124,train
waters349.jpg,0.6,0.5,125,train
waters351.jpg,0.592592593,0.5,126,train
waters363.jpg,0.611111111,0.5,127,train
waters369.jpg,0.611111111,0.5,128,train
waters371.jpg,0.611111111,0.5,129,train
waters373.jpg,0.592592593,0.5,130,train
waters374.jpg,0.611111111,0.5,131,train
waters386.jpg,0.592592593,0.5,132,train
waters420.jpg,0.592592593,0.5,133,train
waters422.jpg,0.611111111,0.5,134,train
waters439.jpg,0.611111111,0.5,135,train
waters473.jpg,0.592592593,0.5,136,train
waters507.jpg,0.611111111,0.5,137,train
waters51.jpg,0.611111111,0.5,138,train
waters520.jpg,0.611111111,0.5,139,train
waters528.jpg,0.611111111,0.5,140,train
waters543.jpg,0.597222222,0.5,141,train
forest10.jpg,0.638888889,0.6,0,train
forest103.jpg,0.625,0.6,1,train
forest138.jpg,0.666666667,0.6,2,train
forest143.jpg,0.62962963,0.6,3,train
forest170.jpg,0.638888889,0.6,4,train
forest191.jpg,0.62962963,0.6,5,train
forest199.jpg,0.622222222,0.6,6,train
forest205.jpg,0.652777778,0.6,7,train
forest211.jpg,0.62962963,0.6,8,train
forest222.jpg,0.666666667,0.6,9,train
forest224.jpg,0.666666667,0.6,10,train
forest244.jpg,0.638888889,0.6,11,train
forest249.jpg,0.666666667,0.6,12,train
forest264.jpg,0.666666667,0.6,13,train
forest265.jpg,0.62962963,0.6,14,train
forest266.jpg,0.62962963,0.6,15,train
forest27.jpg,0.666666667,0.6,16,train
forest304.jpg,0.638888889,0.6,17,train
forest316.jpg,0.666666667,0.6,18,train
forest33.jpg,0.62962963,0.6,19,train
forest333.jpg,0.666666667,0.6,20,train
forest390.jpg,0.62962963,0.6,21,train
forest392.jpg,0.666666667,0.6,22,train
forest422.jpg,0.666666667,0.6,23,train
forest427.jpg,0.666666667,0.6,24,train
forest430.jpg,0.666666667,0.6,25,train
forest435.jpg,0.666666667,0.6,26,train
forest447.jpg,0.666666667,0.6,27,train
forest450.jpg,0.62962963,0.6,28,train
forest452.jpg,0.62962963,0.6,29,train
forest477.jpg,0.666666667,0.6,30,train
forest479.jpg,0.666666667,0.6,31,train
forest491.jpg,0.638888889,0.6,32,train
forest503.jpg,0.666666667,0.6,33,train
forest505.jpg,0.666666667,0.6,34,train
forest508.jpg,0.666666667,0.6,35,train
forest532.jpg,0.666666667,0.6,36,train
forest537.jpg,0.666666667,0.6,37,train
forest561.jpg,0.666666667,0.6,38,train
forest562.jpg,0.62962963,0.6,39,train
forest572.jpg,0.666666667,0.6,40,train
forest588.jpg,0.666666667,0.6,41,train
forest594.jpg,0.666666667,0.6,42,train
forest73.jpg,0.666666667,0.6,43,train
forest80.jpg,0.666666667,0.6,44,train
forest90.jpg,0.622222222,0.6,45,train
meadows103.jpg,0.666666667,0.6,46,train
meadows121.jpg,0.666666667,0.6,47,train
meadows125.jpg,0.666666667,0.6,48,train
meadows148.jpg,0.666666667,0.6,49,train
meadows150.jpg,0.62962963,0.6,50,train
meadows153.jpg,0.666666667,0.6,51,train
meadows167.jpg,0.666666667,0.6,52,train
meadows171.jpg,0.666666667,0.6,53,train
meadows176.jpg,0.638888889,0.6,54,train
meadows186.jpg,0.666666667,0.6,55,train
meadows189.jpg,0.666666667,0.6,56,train
meadows200.jpg,0.62962963,0.6,57,train
meadows204.jpg,0.62962963,0.6,58,train
meadows22.jpg,0.638888889,0.6,59,train
meadows223.jpg,0.638888889,0.6,60,train
meadows24.jpg,0.62962963,0.6,61,train
meadows241.jpg,0.666666667,0.6,62,train
meadows251.jpg,0.666666667,0.6,63,train
meadows272.jpg,0.62962963,0.6,64,train
meadows273.jpg,0.62962963,0.6,65,train
meadows283.jpg,0.666666667,0.6,66,train
meadows295.jpg,0.622222222,0.6,67,train
meadows30.jpg,0.62962963,0.6,68,train
meadows300.jpg,0.638888889,0.6,69,train
meadows321.jpg,0.638888889,0.6,70,train
meadows325.jpg,0.638888889,0.6,71,train
meadows348.jpg,0.657407407,0.6,72,train
meadows356.jpg,0.666666667,0.6,73,train
meadows360.jpg,0.666666667,0.6,74,train
meadows375.jpg,0.666666667,0.6,75,train
meadows381.jpg,0.62962963,0.6,76,train
meadows41.jpg,0.666666667,0.6,77,train
meadows414.jpg,0.62962963,0.6,78,train
