Image,ScoreAverage,Percentile,num,Set
meadows416.jpg,0.666666667,0.6,79,train
meadows417.jpg,0.62962963,0.6,80,train
meadows422.jpg,0.62962963,0.6,81,train
meadows425.jpg,0.638888889,0.6,82,train
meadows430.jpg,0.638888889,0.6,83,train
meadows438.jpg,0.666666667,0.6,84,train
meadows448.jpg,0.666666667,0.6,85,train
meadows464.jpg,0.62962963,0.6,86,train
meadows471.jpg,0.652777778,0.6,87,train
meadows488.jpg,0.666666667,0.6,88,train
meadows490.jpg,0.666666667,0.6,89,train
meadows5.jpg,0.666666667,0.6,90,train
meadows6.jpg,0.666666667,0.6,91,train
meadows92.jpg,0.666666667,0.6,92,train
meadows93.jpg,0.666666667,0.6,93,train
waters122.jpg,0.666666667,0.6,94,train
waters126.jpg,0.62962963,0.6,95,train
waters132.jpg,0.644444444,0.6,96,train
waters149.jpg,0.666666667,0.6,97,train
waters150.jpg,0.666666667,0.6,98,train
waters157.jpg,0.62962963,0.6,99,train
waters176.jpg,0.638888889,0.6,100,train
waters191.jpg,0.62962963,0.6,101,train
waters192.jpg,0.666666667,0.6,102,train
waters206.jpg,0.666666667,0.6,103,train
waters213.jpg,0.666666667,0.6,104,train
waters214.jpg,0.644444444,0.6,105,train
waters221.jpg,0.62962963,0.6,106,train
waters230.jpg,0.62962963,0.6,107,train
waters240.jpg,0.644444444,0.6,108,train
waters241.jpg,0.62962963,0.6,109,train
waters243.jpg,0.666666667,0.6,110,train
waters246.jpg,0.638888889,0.6,111,train
waters247.jpg,0.666666667,0.6,112,train
waters255.jpg,0.666666667,0.6,113,train
waters258.jpg,0.62962963,0.6,114,train
waters259.jpg,0.666666667,0.6,115,train
waters266.jpg,0.62962963,0.6,116,train
waters268.jpg,0.62962963,0.6,117,train
waters272.jpg,0.666666667,0.6,118,train
waters279.jpg,0.638888889,0.6,119,train
waters282.jpg,0.625,0.6,120,train
waters283.jpg,0.62962963,0.6,121,train
waters284.jpg,0.62962963,0.6,122,train
waters286.jpg,0.666666667,0.6,123,train
waters289.jpg,0.666666667,0.6,124,train
waters296.jpg,0.666666667,0.6,125,train
waters30.jpg,0.666666667,0.6,126,train
waters303.jpg,0.62962963,0.6,127,train
waters313.jpg,0.666666667,0.6,128,train
waters337.jpg,0.666666667,0.6,129,train
waters341.jpg,0.666666667,0.6,130,train
waters346.jpg,0.638888889,0.6,131,train
waters366.jpg,0.666666667,0.6,132,train
waters368.jpg,0.666666667,0.6,133,train
waters372.jpg,0.666666667,0.6,134,train
waters38.jpg,0.62962963,0.6,135,train
waters390.jpg,0.638888889,0.6,136,train
waters397.jpg,0.666666667,0.6,137,train
waters410.jpg,0.62962963,0.6,138,train
waters415.jpg,0.62962963,0.6,139,train
waters427.jpg,0.62962963,0.6,140,train
waters432.jpg,0.666666667,0.6,141,train
waters436.jpg,0.638888889,0.6,142,train
waters463.jpg,0.666666667,0.6,143,train
waters475.jpg,0.638888889,0.6,144,train
waters478.jpg,0.666666667,0.6,145,train
waters497.jpg,0.666666667,0.6,146,train
waters508.jpg,0.62962963,0.6,147,train
waters515.jpg,0.666666667,0.6,148,train
waters516.jpg,0.666666667,0.6,149,train
waters535.jpg,0.666666667,0.6,150,train
forest108.jpg,0.703703704,0.7,0,train
forest111.jpg,0.694444444,0.7,1,train
forest123.jpg,0.703703704,0.7,2,train
forest142.jpg,0.666666667,0.7,3,train
forest147.jpg,0.703703704,0.7,4,train
forest148.jpg,0.694444444,0.7,5,train
forest154.jpg,0.722222222,0.7,6,train
forest159.jpg,0.703703704,0.7,7,train
forest172.jpg,0.722222222,0.7,8,train
forest173.jpg,0.722222222,0.7,9,train
forest194.jpg,0.722222222,0.7,10,train
forest20.jpg,0.722222222,0.7,11,train
forest200.jpg,0.703703704,0.7,12,train
forest203.jpg,0.722222222,0.7,13,train
forest232.jpg,0.666666667,0.7,14,train
forest323.jpg,0.666666667,0.7,15,train
forest327.jpg,0.666666667,0.7,16,train
forest358.jpg,0.694444444,0.7,17,train
forest362.jpg,0.666666667,0.7,18,train
forest380.jpg,0.722222222,0.7,19,train
forest381.jpg,0.666666667,0.7,20,train
forest397.jpg,0.722222222,0.7,21,train
forest413.jpg,0.703703704,0.7,22,train
forest449.jpg,0.694444444,0.7,23,train
forest451.jpg,0.666666667,0.7,24,train
forest466.jpg,0.680555556,0.7,25,train
forest482.jpg,0.711111111,0.7,26,train
forest483.jpg,0.694444444,0.7,27,train
forest499.jpg,0.703703704,0.7,28,train
forest501.jpg,0.666666667,0.7,29,train
forest509.jpg,0.703703704,0.7,30,train
forest521.jpg,0.703703704,0.7,31,train
forest524.jpg,0.722222222,0.7,32,train
forest529.jpg,0.722222222,0.7,33,train
forest54.jpg,0.666666667,0.7,34,train
forest546.jpg,0.666666667,0.7,35,train
forest559.jpg,0.694444444,0.7,36,train
forest564.jpg,0.722222222,0.7,37,train
forest568.jpg,0.666666667,0.7,38,train
forest574.jpg,0.666666667,0.7,39,train
forest587.jpg,0.722222222,0.7,40,train
forest63.jpg,0.694444444,0.7,41,train
forest69.jpg,0.694444444,0.7,42,train
forest8.jpg,0.666666667,0.7,43,train
forest88.jpg,0.722222222,0.7,44,train
forest93.jpg,0.666666667,0.7,45,train
forest95.jpg,0.688888889,0.7,46,train
meadows115.jpg,0.722222222,0.7,47,train
meadows146.jpg,0.722222222,0.7,48,train
meadows154.jpg,0.694444444,0.7,49,train
meadows162.jpg,0.666666667,0.7,50,train
meadows166.jpg,0.666666667,0.7,51,train
meadows185.jpg,0.722222222,0.7,52,train
meadows202.jpg,0.666666667,0.7,53,train
meadows212.jpg,0.722222222,0.7,54,train
meadows240.jpg,0.722222222,0.7,55,train
meadows262.jpg,0.722222222,0.7,56,train
meadows277.jpg,0.722222222,0.7,57,train
meadows287.jpg,0.666666667,0.7,58,train
meadows3.jpg,0.666666667,0.7,59,train
meadows308.jpg,0.703703704,0.7,60,train
meadows309.jpg,0.666666667,0.7,61,train
meadows311.jpg,0.722222222,0.7,62,train
meadows328.jpg,0.666666667,0.7,63,train
meadows332.jpg,0.722222222,0.7,64,train
meadows383.jpg,0.722222222,0.7,65,train
meadows384.jpg,0.722222222,0.7,66,train
meadows393.jpg,0.703703704,0.7,67,train
meadows404.jpg,0.666666667,0.7,68,train
meadows405.jpg,0.680555556,0.7,69,train
meadows408.jpg,0.722222222,0.7,70,train
meadows413.jpg,0.722222222,0.7,71,train
meadows418.jpg,0.666666667,0.7,72,train
meadows421.jpg,0.722222222,0.7,73,train
meadows446.jpg,0.722222222,0.7,74,train
meadows457.jpg,0.703703704,0.7,75,train
meadows476.jpg,0.722222222,0.7,76,train
meadows485.jpg,0.703703704,0.7,77,train
meadows51.jpg,0.703703704,0.7,78,train
meadows58.jpg,0.666666667,0.7,79,train
meadows63.jpg,0.722222222,0.7,80,train
meadows68.jpg,0.680555556,0.7,81,train
meadows83.jpg,0.685185185,0.7,82,train
waters108.jpg,0.722222222,0.7,83,train
waters134.jpg,0.703703704,0.7,84,train
waters143.jpg,0.703703704,0.7,85,train
waters20.jpg,0.703703704,0.7,86,train
waters217.jpg,0.722222222,0.7,87,train
waters223.jpg,0.722222222,0.7,88,train
waters229.jpg,0.722222222,0.7,89,train
waters24.jpg,0.666666667,0.7,90,train
waters245.jpg,0.722222222,0.7,91,train
waters25.jpg,0.722222222,0.7,92,train
waters26.jpg,0.703703704,0.7,93,train
waters315.jpg,0.722222222,0.7,94,train
waters319.jpg,0.703703704,0.7,95,train
waters329.jpg,0.666666667,0.7,96,train
waters339.jpg,0.722222222,0.7,97,train
waters350.jpg,0.703703704,0.7,98,train
waters379.jpg,0.703703704,0.7,99,train
waters381.jpg,0.703703704,0.7,100,train
waters398.jpg,0.722222222,0.7,101,train
waters423.jpg,0.694444444,0.7,102,train
waters426.jpg,0.666666667,0.7,103,train
waters428.jpg,0.666666667,0.7,104,train
waters437.jpg,0.703703704,0.7,105,train
waters446.jpg,0.679012346,0.7,106,train
waters47.jpg,0.722222222,0.7,107,train
waters498.jpg,0.722222222,0.7,108,train
waters499.jpg,0.688888889,0.7,109,train
waters502.jpg,0.694444444,0.7,110,train
waters504.jpg,0.703703704,0.7,111,train
waters514.jpg,0.703703704,0.7,112,train
waters518.jpg,0.703703704,0.7,113,train
waters519.jpg,0.694444444,0.7,114,train
waters529.jpg,0.666666667,0.7,115,train
waters55.jpg,0.722222222,0.7,116,train
waters551.jpg,0.703703704,0.7,117,train
waters555.jpg,0.703703704,0.7,118,train
waters563.jpg,0.703703704,0.7,119,train
waters570.jpg,0.679012346,0.7,120,train
waters592.jpg,0.694444444,0.7,121,train
waters6.jpg,0.666666667,0.7,122,train
waters600.jpg,0.722222222,0.7,123,train
forest120.jpg,0.75,0.8,0,train
forest16.jpg,0.777777778,0.8,1,train
forest164.jpg,0.777777778,0.8,2,train
forest167.jpg,0.777777778,0.8,3,train
forest168.jpg,0.777777778,0.8,4,train
forest174.jpg,0.740740741,0.8,5,train
forest196.jpg,0.777777778,0.8,6,train
forest219.jpg,0.777777778,0.8,7,train
forest242.jpg,0.759259259,0.8,8,train
forest245.jpg,0.763888889,0.8,9,train
forest277.jpg,0.740740741,0.8,10,train
forest305.jpg,0.777777778,0.8,11,train
forest334.jpg,0.777777778,0.8,12,train
forest348.jpg,0.777777778,0.8,13,train
forest365.jpg,0.777777778,0.8,14,train
forest39.jpg,0.75,0.8,15,train
forest410.jpg,0.766666667,0.8,16,train
forest421.jpg,0.777777778,0.8,17,train
forest43.jpg,0.763888889,0.8,18,train
forest431.jpg,0.759259259,0.8,19,train
forest454.jpg,0.777777778,0.8,20,train
forest46.jpg,0.777777778,0.8,21,train
forest481.jpg,0.777777778,0.8,22,train
forest484.jpg,0.777777778,0.8,23,train
forest495.jpg,0.740740741,0.8,24,train
forest500.jpg,0.777777778,0.8,25,train
forest51.jpg,0.740740741,0.8,26,train
forest519.jpg,0.733333333,0.8,27,train
forest533.jpg,0.75,0.8,28,train
forest542.jpg,0.75,0.8,29,train
forest553.jpg,0.740740741,0.8,30,train
forest554.jpg,0.777777778,0.8,31,train
forest579.jpg,0.777777778,0.8,32,train
forest598.jpg,0.777777778,0.8,33,train
forest60.jpg,0.728395062,0.8,34,train
forest79.jpg,0.75,0.8,35,train
forest94.jpg,0.759259259,0.8,36,train
meadows102.jpg,0.777777778,0.8,37,train
meadows12.jpg,0.777777778,0.8,38,train
meadows145.jpg,0.768518519,0.8,39,train
meadows168.jpg,0.777777778,0.8,40,train
meadows169.jpg,0.75,0.8,41,train
meadows175.jpg,0.740740741,0.8,42,train
meadows225.jpg,0.75,0.8,43,train
meadows228.jpg,0.777777778,0.8,44,train
meadows248.jpg,0.75,0.8,45,train
meadows256.jpg,0.777777778,0.8,46,train
meadows260.jpg,0.722222222,0.8,47,train
meadows261.jpg,0.777777778,0.8,48,train
meadows263.jpg,0.740740741,0.8,49,train
meadows279.jpg,0.740740741,0.8,50,train
meadows307.jpg,0.740740741,0.8,51,train
meadows317.jpg,0.763888889,0.8,52,train
meadows323.jpg,0.740740741,0.8,53,train
meadows326.jpg,0.777777778,0.8,54,train
meadows367.jpg,0.777777778,0.8,55,train
meadows370.jpg,0.777777778,0.8,56,train
meadows390.jpg,0.75,0.8,57,train
meadows401.jpg,0.740740741,0.8,58,train
meadows402.jpg,0.777777778,0.8,59,train
meadows423.jpg,0.777777778,0.8,60,train
meadows427.jpg,0.777777778,0.8,61,train
meadows431.jpg,0.755555556,0.8,62,train
meadows442.jpg,0.777777778,0.8,63,train
meadows445.jpg,0.777777778,0.8,64,train
meadows482.jpg,0.777777778,0.8,65,train
meadows55.jpg,0.777777778,0.8,66,train
meadows57.jpg,0.740740741,0.8,67,train
meadows86.jpg,0.777777778,0.8,68,train
waters110.jpg,0.777777778,0.8,69,train
waters114.jpg,0.740740741,0.8,70,train
waters117.jpg,0.777777778,0.8,71,train
waters139.jpg,0.777777778,0.8,72,train
waters154.jpg,0.777777778,0.8,73,train
waters175.jpg,0.777777778,0.8,74,train
waters177.jpg,0.740740741,0.8,75,train
waters190.jpg,0.777777778,0.8,76,train
waters195.jpg,0.777777778,0.8,77,train
waters196.jpg,0.777777778,0.8,78,train
waters205.jpg,0.75,0.8,79,train
waters210.jpg,0.777777778,0.8,80,train
waters216.jpg,0.763888889,0.8,81,train
waters249.jpg,0.777777778,0.8,82,train
waters250.jpg,0.75,0.8,83,train
waters285.jpg,0.777777778,0.8,84,train
waters295.jpg,0.75308642,0.8,85,train
waters299.jpg,0.777777778,0.8,86,train
waters301.jpg,0.777777778,0.8,87,train
waters334.jpg,0.740740741,0.8,88,train
waters347.jpg,0.777777778,0.8,89,train
waters355.jpg,0.763888889,0.8,90,train
waters365.jpg,0.740740741,0.8,91,train
waters380.jpg,0.75,0.8,92,train
waters396.jpg,0.777777778,0.8,93,train
waters40.jpg,0.777777778,0.8,94,train
waters401.jpg,0.777777778,0.8,95,train
waters403.jpg,0.777777778,0.8,96,train
waters409.jpg,0.777777778,0.8,97,train
waters413.jpg,0.777777778,0.8,98,train
waters430.jpg,0.763888889,0.8,99,train
waters434.jpg,0.740740741,0.8,100,train
waters441.jpg,0.740740741,0.8,101,train
waters444.jpg,0.722222222,0.8,102,train
waters462.jpg,0.722222222,0.8,103,train
waters469.jpg,0.740740741,0.8,104,train
waters470.jpg,0.777777778,0.8,105,train
waters485.jpg,0.759259259,0.8,106,train
waters487.jpg,0.740740741,0.8,107,train
waters49.jpg,0.777777778,0.8,108,train
waters492.jpg,0.777777778,0.8,109,train
waters494.jpg,0.777777778,0.8,110,train
waters501.jpg,0.759259259,0.8,111,train
waters521.jpg,0.759259259,0.8,112,train
waters525.jpg,0.777777778,0.8,113,train
waters531.jpg,0.75,0.8,114,train
waters538.jpg,0.777777778,0.8,115,train
waters550.jpg,0.736111111,0.8,116,train
waters553.jpg,0.75,0.8,117,train
forest12.jpg,0.944444444,0.9,0,train
forest145.jpg,0.888888889,0.9,1,train
forest160.jpg,0.833333333,0.9,2,train
forest185.jpg,0.833333333,0.9,3,train
forest193.jpg,0.833333333,0.9,4,train
forest207.jpg,0.833333333,0.9,5,train
forest221.jpg,0.833333333,0.9,6,train
forest23.jpg,0.944444444,0.9,7,train
forest236.jpg,0.851851852,0.9,8,train
forest25.jpg,0.833333333,0.9,9,train
forest26.jpg,0.888888889,0.9,10,train
forest369.jpg,0.833333333,0.9,11,train
forest396.jpg,0.851851852,0.9,12,train
forest402.jpg,0.814814815,0.9,13,train
forest407.jpg,0.833333333,0.9,14,train
forest41.jpg,0.833333333,0.9,15,train
forest428.jpg,0.851851852,0.9,16,train
forest443.jpg,0.851851852,0.9,17,train
forest448.jpg,0.833333333,0.9,18,train
forest47.jpg,0.833333333,0.9,19,train
forest471.jpg,0.888888889,0.9,20,train
forest472.jpg,0.833333333,0.9,21,train
forest513.jpg,0.833333333,0.9,22,train
forest523.jpg,0.888888889,0.9,23,train
forest544.jpg,0.822222222,0.9,24,train
forest558.jpg,0.888888889,0.9,25,train
forest570.jpg,0.833333333,0.9,26,train
forest67.jpg,0.814814815,0.9,27,train
forest75.jpg,0.814814815,0.9,28,train
meadows101.jpg,0.861111111,0.9,29,train
meadows133.jpg,0.833333333,0.9,30,train
meadows173.jpg,0.888888889,0.9,31,train
meadows174.jpg,0.814814815,0.9,32,train
meadows269.jpg,0.805555556,0.9,33,train
meadows365.jpg,0.888888889,0.9,34,train
meadows366.jpg,0.833333333,0.9,35,train
meadows380.jpg,0.805555556,0.9,36,train
meadows388.jpg,0.833333333,0.9,37,train
meadows396.jpg,0.833333333,0.9,38,train
meadows403.jpg,0.833333333,0.9,39,train
meadows410.jpg,0.833333333,0.9,40,train
meadows436.jpg,0.796296296,0.9,41,train
waters10.jpg,0.833333333,0.9,42,train
waters113.jpg,0.87037037,0.9,43,train
waters129.jpg,0.911111111,0.9,44,train
waters131.jpg,0.962962963,0.9,45,train
waters147.jpg,0.925925926,0.9,46,train
waters153.jpg,0.907407407,0.9,47,train
waters159.jpg,0.972222222,0.9,48,train
waters165.jpg,0.861111111,0.9,49,train
waters170.jpg,0.888888889,0.9,50,train
waters194.jpg,0.944444444,0.9,51,train
waters197.jpg,0.833333333,0.9,52,train
waters208.jpg,0.833333333,0.9,53,train
waters220.jpg,0.833333333,0.9,54,train
waters222.jpg,1,0.9,55,train
waters234.jpg,0.833333333,0.9,56,train
waters248.jpg,0.888888889,0.9,57,train
waters269.jpg,0.925925926,0.9,58,train
waters273.jpg,0.866666667,0.9,59,train
waters302.jpg,0.833333333,0.9,60,train
waters321.jpg,0.851851852,0.9,61,train
waters331.jpg,0.805555556,0.9,62,train
waters333.jpg,0.833333333,0.9,63,train
waters340.jpg,0.851851852,0.9,64,train
waters359.jpg,0.833333333,0.9,65,train
waters364.jpg,0.833333333,0.9,66,train
waters378.jpg,0.944444444,0.9,67,train
waters399.jpg,0.916666667,0.9,68,train
waters405.jpg,0.833333333,0.9,69,train
waters421.jpg,0.851851852,0.9,70,train
waters425.jpg,0.833333333,0.9,71,train
waters429.jpg,0.888888889,0.9,72,train
waters445.jpg,0.788888889,0.9,73,train
waters448.jpg,0.814814815,0.9,74,train
waters456.jpg,0.833333333,0.9,75,train
waters460.jpg,0.944444444,0.9,76,train
waters474.jpg,0.861111111,0.9,77,train
waters505.jpg,0.814814815,0.9,78,train
waters509.jpg,0.814814815,0.9,79,train
waters536.jpg,0.814814815,0.9,80,train
waters540.jpg,0.833333333,0.9,81,train
waters542.jpg,0.819444444,0.9,82,train
waters552.jpg,0.888888889,0.9,83,train
waters559.jpg,0.888888889,0.9,84,train
waters577.jpg,0.851851852,0.9,85,train
waters579.jpg,0.944444444,0.9,86,train
waters59.jpg,0.833333333,0.9,87,train
waters590.jpg,0.861111111,0.9,88,train
waters603.jpg,0.814814815,0.9,89,train
waters608.jpg,0.861111111,0.9,90,train
waters611.jpg,0.833333333,0.9,91,train
waters616.jpg,0.888888889,0.9,92,train
waters619.jpg,0.844444444,0.9,93,train
waters623.jpg,0.962962963,0.9,94,train
waters626.jpg,0.925925926,0.9,95,train
waters629.jpg,0.861111111,0.9,96,train
waters636.jpg,0.851851852,0.9,97,train
waters643.jpg,0.972222222,0.9,98,train
waters644.jpg,0.944444444,0.9,99,train
waters646.jpg,0.888888889,0.9,100,train
waters655.jpg,0.851851852,0.9,101,train
waters667.jpg,0.944444444,0.9,102,train
waters679.jpg,0.944444444,0.9,103,train
waters688.jpg,0.814814815,0.9,104,train
waters692.jpg,0.833333333,0.9,105,train
waters693.jpg,0.8,0.9,106,train
waters696.jpg,0.925925926,0.9,107,train
waters701.jpg,0.925925926,0.9,108,train
waters707.jpg,0.833333333,0.9,109,train
waters708.jpg,0.833333333,0.9,110,train
waters714.jpg,0.888888889,0.9,111,train
waters717.jpg,1,0.9,112,train
waters722.jpg,0.833333333,0.9,113,train
waters731.jpg,0.833333333,0.9,114,train
