Image,Score,Rounded,num,Total in score group,Set
forest118.jpg,0.333333333,0,1,40,train
forest121.jpg,0,0,2,40,train
forest151.jpg,0,0,3,40,train
forest255.jpg,0,0,4,40,train
forest275.jpg,0,0,5,40,train
forest40.jpg,0,0,6,40,train
forest64.jpg,0,0,7,40,train
meadows130.jpg,0,0,8,40,train
meadows161.jpg,0,0,9,40,train
meadows235.jpg,0,0,10,40,train
meadows337.jpg,0,0,11,40,train
meadows376.jpg,0,0,12,40,train
waters18.jpg,0,0,13,40,train
waters180.jpg,0,0,14,40,train
waters278.jpg,0,0,15,40,train
waters31.jpg,0,0,16,40,train
waters328.jpg,0,0,17,40,train
waters34.jpg,0,0,18,40,train
waters343.jpg,0,0,19,40,train
waters361.jpg,0,0,20,40,train
waters37.jpg,0,0,21,40,train
waters443.jpg,0,0,22,40,train
waters458.jpg,0,0,23,40,train
forest113.jpg,1.333333333,1,1,237,train
forest13.jpg,0.6,1,2,237,train
forest130.jpg,1.333333333,1,3,237,train
forest132.jpg,0.75,1,4,237,train
forest144.jpg,1.333333333,1,5,237,train
forest149.jpg,1,1,6,237,train
forest158.jpg,1.333333333,1,7,237,train
forest165.jpg,1,1,8,237,train
forest178.jpg,1.25,1,9,237,train
forest184.jpg,1,1,10,237,train
forest187.jpg,1,1,11,237,train
forest19.jpg,1.333333333,1,12,237,train
forest197.jpg,1,1,13,237,train
forest2.jpg,0.666666667,1,14,237,train
forest223.jpg,1,1,15,237,train
forest226.jpg,0.5,1,16,237,train
forest227.jpg,1,1,17,237,train
forest229.jpg,0.5,1,18,237,train
forest239.jpg,1.333333333,1,19,237,train
forest252.jpg,1,1,20,237,train
forest262.jpg,1,1,21,237,train
forest274.jpg,1,1,22,237,train
forest28.jpg,1,1,23,237,train
forest287.jpg,1.333333333,1,24,237,train
forest29.jpg,1,1,25,237,train
forest294.jpg,1,1,26,237,train
forest299.jpg,1,1,27,237,train
forest300.jpg,1,1,28,237,train
forest308.jpg,1.25,1,29,237,train
forest317.jpg,1.25,1,30,237,train
forest319.jpg,1,1,31,237,train
forest321.jpg,0.5,1,32,237,train
forest322.jpg,1,1,33,237,train
forest328.jpg,1,1,34,237,train
forest330.jpg,1,1,35,237,train
forest332.jpg,1,1,36,237,train
forest335.jpg,1.333333333,1,37,237,train
forest339.jpg,0.5,1,38,237,train
forest34.jpg,1,1,39,237,train
forest347.jpg,1,1,40,237,train
forest350.jpg,1,1,41,237,train
forest351.jpg,0.5,1,42,237,train
forest352.jpg,1,1,43,237,train
forest353.jpg,1.25,1,44,237,train
forest366.jpg,1.333333333,1,45,237,train
forest373.jpg,1,1,46,237,train
forest388.jpg,1,1,47,237,train
forest391.jpg,1,1,48,237,train
forest395.jpg,1,1,49,237,train
forest408.jpg,1.333333333,1,50,237,train
forest418.jpg,0.666666667,1,51,237,train
forest423.jpg,1.333333333,1,52,237,train
forest424.jpg,1.333333333,1,53,237,train
forest439.jpg,1,1,54,237,train
forest441.jpg,1,1,55,237,train
forest455.jpg,1,1,56,237,train
forest468.jpg,1,1,57,237,train
forest469.jpg,1,1,58,237,train
forest485.jpg,1,1,59,237,train
forest493.jpg,1,1,60,237,train
forest497.jpg,1,1,61,237,train
forest514.jpg,1.333333333,1,62,237,train
forest53.jpg,0.5,1,63,237,train
forest536.jpg,1.333333333,1,64,237,train
forest539.jpg,1.333333333,1,65,237,train
forest543.jpg,1.333333333,1,66,237,train
forest56.jpg,1.4,1,67,237,train
forest569.jpg,1,1,68,237,train
forest576.jpg,1.2,1,69,237,train
forest578.jpg,1,1,70,237,train
forest581.jpg,1,1,71,237,train
forest585.jpg,1,1,72,237,train
forest59.jpg,1.4,1,73,237,train
forest599.jpg,1,1,74,237,train
forest61.jpg,1.2,1,75,237,train
forest66.jpg,1,1,76,237,train
forest76.jpg,1.333333333,1,77,237,train
forest78.jpg,1,1,78,237,train
forest85.jpg,1,1,79,237,train
forest97.jpg,1,1,80,237,train
meadows105.jpg,1,1,81,237,train
meadows122.jpg,1,1,82,237,train
meadows135.jpg,1,1,83,237,train
meadows14.jpg,1,1,84,237,train
meadows156.jpg,1,1,85,237,train
meadows160.jpg,1,1,86,237,train
meadows179.jpg,1,1,87,237,train
meadows183.jpg,1.333333333,1,88,237,train
meadows190.jpg,1.333333333,1,89,237,train
meadows191.jpg,1,1,90,237,train
meadows193.jpg,1,1,91,237,train
meadows199.jpg,1,1,92,237,train
meadows207.jpg,1,1,93,237,train
meadows209.jpg,1,1,94,237,train
meadows215.jpg,1,1,95,237,train
meadows220.jpg,1,1,96,237,train
meadows226.jpg,1,1,97,237,train
meadows23.jpg,1,1,98,237,train
meadows231.jpg,1,1,99,237,train
meadows232.jpg,1,1,100,237,train
meadows247.jpg,1,1,101,237,train
meadows254.jpg,1,1,102,237,train
meadows266.jpg,1,1,103,237,train
meadows275.jpg,1,1,104,237,train
meadows285.jpg,1.333333333,1,105,237,train
meadows293.jpg,1,1,106,237,train
meadows301.jpg,1,1,107,237,train
meadows319.jpg,1,1,108,237,train
meadows322.jpg,1.2,1,109,237,train
meadows330.jpg,1,1,110,237,train
meadows34.jpg,1.333333333,1,111,237,train
meadows340.jpg,1.4,1,112,237,train
meadows347.jpg,1,1,113,237,train
meadows35.jpg,1.333333333,1,114,237,train
meadows353.jpg,1.4,1,115,237,train
meadows355.jpg,1.333333333,1,116,237,train
meadows361.jpg,1,1,117,237,train
meadows362.jpg,1,1,118,237,train
meadows364.jpg,1,1,119,237,train
meadows369.jpg,1.333333333,1,120,237,train
meadows372.jpg,1,1,121,237,train
meadows386.jpg,1,1,122,237,train
meadows39.jpg,0.5,1,123,237,train
meadows419.jpg,1,1,124,237,train
meadows434.jpg,1,1,125,237,train
meadows459.jpg,1,1,126,237,train
meadows462.jpg,1,1,127,237,train
meadows466.jpg,1,1,128,237,train
meadows47.jpg,1,1,129,237,train
meadows4745.jpg,1,1,130,237,train
meadows480.jpg,1,1,131,237,train
meadows483.jpg,1,1,132,237,train
meadows491.jpg,1.333333333,1,133,237,train
meadows493.jpg,1.333333333,1,134,237,train
meadows498.jpg,1.333333333,1,135,237,train
meadows54.jpg,1.333333333,1,136,237,train
meadows66.jpg,0.666666667,1,137,237,train
meadows73.jpg,1,1,138,237,train
meadows8.jpg,0.5,1,139,237,train
meadows80.jpg,1,1,140,237,train
meadows81.jpg,1,1,141,237,train
meadows82.jpg,1,1,142,237,train
forest1.jpg,2,2,1,789,train
forest100.jpg,2,2,2,789,train
forest104.jpg,1.833333333,2,3,789,train
forest106.jpg,1.666666667,2,4,789,train
forest107.jpg,1.5,2,5,789,train
forest109.jpg,2,2,6,789,train
forest11.jpg,2.333333333,2,7,789,train
forest110.jpg,2.25,2,8,789,train
forest112.jpg,2.333333333,2,9,789,train
forest115.jpg,1.5,2,10,789,train
forest117.jpg,2.25,2,11,789,train
forest119.jpg,2,2,12,789,train
forest124.jpg,2.2,2,13,789,train
forest125.jpg,2,2,14,789,train
forest128.jpg,2.333333333,2,15,789,train
forest129.jpg,2,2,16,789,train
forest131.jpg,2.25,2,17,789,train
forest133.jpg,2.333333333,2,18,789,train
forest134.jpg,2.25,2,19,789,train
forest135.jpg,1.5,2,20,789,train
forest136.jpg,2,2,21,789,train
forest137.jpg,2,2,22,789,train
forest139.jpg,2.333333333,2,23,789,train
forest140.jpg,1.5,2,24,789,train
forest141.jpg,2.4,2,25,789,train
forest146.jpg,2,2,26,789,train
forest15.jpg,2.333333333,2,27,789,train
forest150.jpg,2.25,2,28,789,train
forest155.jpg,1.666666667,2,29,789,train
forest156.jpg,2.4,2,30,789,train
forest157.jpg,2,2,31,789,train
forest161.jpg,2,2,32,789,train
forest163.jpg,1.666666667,2,33,789,train
forest166.jpg,1.5,2,34,789,train
forest17.jpg,1.5,2,35,789,train
forest170.jpg,2.2,2,36,789,train
forest171.jpg,1.666666667,2,37,789,train
forest175.jpg,2,2,38,789,train
forest176.jpg,2,2,39,789,train
forest177.jpg,2,2,40,789,train
forest18.jpg,1.5,2,41,789,train
forest180.jpg,1.5,2,42,789,train
forest181.jpg,2.333333333,2,43,789,train
forest182.jpg,2,2,44,789,train
forest183.jpg,1.666666667,2,45,789,train
forest188.jpg,2,2,46,789,train
forest190.jpg,2,2,47,789,train
forest191.jpg,2.333333333,2,48,789,train
forest192.jpg,1.5,2,49,789,train
forest195.jpg,2,2,50,789,train
forest198.jpg,2.333333333,2,51,789,train
forest201.jpg,2,2,52,789,train
forest204.jpg,1.666666667,2,53,789,train
forest206.jpg,2.333333333,2,54,789,train
forest209.jpg,1.5,2,55,789,train
forest21.jpg,1.5,2,56,789,train
forest215.jpg,2.333333333,2,57,789,train
forest216.jpg,2,2,58,789,train
forest217.jpg,2,2,59,789,train
forest218.jpg,2.2,2,60,789,train
forest219.jpg,2.25,2,61,789,train
forest22.jpg,2,2,62,789,train
forest228.jpg,2,2,63,789,train
forest235.jpg,1.666666667,2,64,789,train
forest238.jpg,1.5,2,65,789,train
forest24.jpg,1.666666667,2,66,789,train
forest240.jpg,2.333333333,2,67,789,train
forest243.jpg,2.2,2,68,789,train
forest246.jpg,1.5,2,69,789,train
forest250.jpg,2.333333333,2,70,789,train
forest251.jpg,2,2,71,789,train
forest253.jpg,1.666666667,2,72,789,train
forest256.jpg,2.25,2,73,789,train
forest257.jpg,1.8,2,74,789,train
forest258.jpg,2,2,75,789,train
forest259.jpg,1.75,2,76,789,train
forest260.jpg,2,2,77,789,train
forest261.jpg,2,2,78,789,train
forest263.jpg,2.333333333,2,79,789,train
forest266.jpg,2.333333333,2,80,789,train
forest267.jpg,2,2,81,789,train
forest268.jpg,1.666666667,2,82,789,train
forest269.jpg,2.25,2,83,789,train
forest270.jpg,2.25,2,84,789,train
forest271.jpg,2,2,85,789,train
forest272.jpg,1.833333333,2,86,789,train
forest273.jpg,2,2,87,789,train
forest276.jpg,2,2,88,789,train
forest278.jpg,1.75,2,89,789,train
forest279.jpg,2,2,90,789,train
forest281.jpg,2,2,91,789,train
forest282.jpg,2,2,92,789,train
forest283.jpg,2,2,93,789,train
forest284.jpg,2,2,94,789,train
forest288.jpg,2.333333333,2,95,789,train
forest289.jpg,1.6,2,96,789,train
forest290.jpg,2,2,97,789,train
forest291.jpg,2,2,98,789,train
forest292.jpg,1.5,2,99,789,train
forest293.jpg,2,2,100,789,train
forest295.jpg,2,2,101,789,train
forest296.jpg,1.5,2,102,789,train
forest297.jpg,2,2,103,789,train
forest298.jpg,2,2,104,789,train
forest3.jpg,1.75,2,105,789,train
forest301.jpg,1.5,2,106,789,train
forest302.jpg,1.666666667,2,107,789,train
forest303.jpg,2,2,108,789,train
forest306.jpg,2,2,109,789,train
forest307.jpg,2,2,110,789,train
forest309.jpg,1.5,2,111,789,train
forest310.jpg,2.333333333,2,112,789,train
forest311.jpg,2,2,113,789,train
forest312.jpg,1.5,2,114,789,train
forest314.jpg,2.333333333,2,115,789,train
forest318.jpg,2,2,116,789,train
forest32.jpg,2.2,2,117,789,train
forest324.jpg,2,2,118,789,train
forest325.jpg,1.666666667,2,119,789,train
forest326.jpg,1.75,2,120,789,train
forest329.jpg,2,2,121,789,train
forest331.jpg,1.666666667,2,122,789,train
forest336.jpg,2,2,123,789,train
forest338.jpg,2.333333333,2,124,789,train
forest340.jpg,2,2,125,789,train
forest341.jpg,2,2,126,789,train
forest342.jpg,1.666666667,2,127,789,train
forest343.jpg,2,2,128,789,train
forest344.jpg,2,2,129,789,train
forest346.jpg,2,2,130,789,train
forest349.jpg,2,2,131,789,train
forest35.jpg,2.333333333,2,132,789,train
forest355.jpg,2.333333333,2,133,789,train
forest356.jpg,1.5,2,134,789,train
forest357.jpg,1.5,2,135,789,train
forest359.jpg,1.666666667,2,136,789,train
forest36.jpg,2,2,137,789,train
forest360.jpg,2,2,138,789,train
forest361.jpg,2,2,139,789,train
forest364.jpg,2,2,140,789,train
forest367.jpg,1.5,2,141,789,train
forest368.jpg,2,2,142,789,train
forest37.jpg,2.333333333,2,143,789,train
forest370.jpg,2.4,2,144,789,train
forest371.jpg,2,2,145,789,train
forest374.jpg,1.8,2,146,789,train
forest375.jpg,2.333333333,2,147,789,train
forest376.jpg,2,2,148,789,train
forest377.jpg,2,2,149,789,train
forest378.jpg,2.2,2,150,789,train
forest379.jpg,1.666666667,2,151,789,train
forest38.jpg,2,2,152,789,train
forest382.jpg,2.166666667,2,153,789,train
forest383.jpg,1.8,2,154,789,train
forest385.jpg,2,2,155,789,train
forest387.jpg,1.666666667,2,156,789,train
forest390.jpg,2.333333333,2,157,789,train
forest393.jpg,1.75,2,158,789,train
forest394.jpg,2.333333333,2,159,789,train
forest399.jpg,2,2,160,789,train
forest4.jpg,2,2,161,789,train
forest400.jpg,1.5,2,162,789,train
forest401.jpg,2.333333333,2,163,789,train
forest403.jpg,2,2,164,789,train
forest404.jpg,2.333333333,2,165,789,train
forest406.jpg,2,2,166,789,train
forest409.jpg,2,2,167,789,train
forest412.jpg,2,2,168,789,train
forest414.jpg,2,2,169,789,train
forest417.jpg,2,2,170,789,train
forest42.jpg,1.75,2,171,789,train
forest420.jpg,2.166666667,2,172,789,train
forest425.jpg,2.333333333,2,173,789,train
forest426.jpg,1.666666667,2,174,789,train
forest429.jpg,2,2,175,789,train
forest436.jpg,2,2,176,789,train
forest437.jpg,2,2,177,789,train
forest438.jpg,2.333333333,2,178,789,train
forest44.jpg,1.5,2,179,789,train
forest440.jpg,2,2,180,789,train
forest442.jpg,2,2,181,789,train
forest444.jpg,1.666666667,2,182,789,train
forest445.jpg,2,2,183,789,train
forest446.jpg,2.285714286,2,184,789,train
forest45.jpg,2.25,2,185,789,train
forest456.jpg,2,2,186,789,train
forest457.jpg,2,2,187,789,train
forest460.jpg,2,2,188,789,train
forest462.jpg,2.166666667,2,189,789,train
forest465.jpg,2,2,190,789,train
forest467.jpg,2.25,2,191,789,train
forest470.jpg,2,2,192,789,train
forest473.jpg,2.285714286,2,193,789,train
forest474.jpg,1.75,2,194,789,train
forest475.jpg,2,2,195,789,train
forest478.jpg,2,2,196,789,train
forest48.jpg,1.666666667,2,197,789,train
forest480.jpg,1.5,2,198,789,train
forest486.jpg,2.333333333,2,199,789,train
forest487.jpg,1.666666667,2,200,789,train
forest49.jpg,2.333333333,2,201,789,train
forest492.jpg,2,2,202,789,train
forest494.jpg,2.333333333,2,203,789,train
forest496.jpg,2,2,204,789,train
forest498.jpg,2,2,205,789,train
forest5.jpg,2,2,206,789,train
forest50.jpg,2.333333333,2,207,789,train
forest502.jpg,2,2,208,789,train
forest504.jpg,1.5,2,209,789,train
forest506.jpg,2.25,2,210,789,train
forest507.jpg,1.75,2,211,789,train
forest52.jpg,2,2,212,789,train
forest520.jpg,1.5,2,213,789,train
forest522.jpg,2.25,2,214,789,train
forest526.jpg,2,2,215,789,train
forest527.jpg,1.5,2,216,789,train
forest530.jpg,2.333333333,2,217,789,train
forest538.jpg,2.333333333,2,218,789,train
forest540.jpg,2,2,219,789,train
forest541.jpg,1.75,2,220,789,train
forest547.jpg,2.25,2,221,789,train
forest548.jpg,2.333333333,2,222,789,train
forest549.jpg,2,2,223,789,train
forest55.jpg,2.333333333,2,224,789,train
forest550.jpg,1.75,2,225,789,train
forest555.jpg,1.5,2,226,789,train
forest556.jpg,2.333333333,2,227,789,train
forest557.jpg,2.25,2,228,789,train
forest560.jpg,1.5,2,229,789,train
forest563.jpg,2,2,230,789,train
forest566.jpg,2.4,2,231,789,train
forest567.jpg,1.75,2,232,789,train
forest571.jpg,2,2,233,789,train
forest573.jpg,1.5,2,234,789,train
forest577.jpg,2,2,235,789,train
forest58.jpg,2.25,2,236,789,train
forest582.jpg,2.25,2,237,789,train
forest583.jpg,1.5,2,238,789,train
forest584.jpg,2,2,239,789,train
forest589.jpg,2,2,240,789,train
forest590.jpg,2,2,241,789,train
forest591.jpg,2,2,242,789,train
forest593.jpg,2.2,2,243,789,train
forest596.jpg,2.333333333,2,244,789,train
forest6.jpg,2.428571429,2,245,789,train
forest600.jpg,2.333333333,2,246,789,train
forest62.jpg,2.2,2,247,789,train
forest65.jpg,1.5,2,248,789,train
forest68.jpg,1.5,2,249,789,train
forest7.jpg,1.5,2,250,789,train
forest71.jpg,2,2,251,789,train
forest72.jpg,1.666666667,2,252,789,train
forest74.jpg,2,2,253,789,train
forest77.jpg,2.2,2,254,789,train
forest81.jpg,2,2,255,789,train
forest82.jpg,2,2,256,789,train
forest84.jpg,1.75,2,257,789,train
forest86.jpg,2,2,258,789,train
forest87.jpg,2,2,259,789,train
forest9.jpg,2.25,2,260,789,train
forest92.jpg,2,2,261,789,train
forest99.jpg,2,2,262,789,train
meadows1.jpg,1.5,2,263,789,train
meadows100.jpg,1.8,2,264,789,train
meadows104.jpg,2,2,265,789,train
meadows106.jpg,2,2,266,789,train
meadows108.jpg,2.333333333,2,267,789,train
meadows11.jpg,1.666666667,2,268,789,train
meadows110.jpg,1.75,2,269,789,train
meadows111.jpg,2,2,270,789,train
meadows112.jpg,1.833333333,2,271,789,train
meadows113.jpg,2.4,2,272,789,train
meadows114.jpg,1.5,2,273,789,train
meadows117.jpg,1.5,2,274,789,train
meadows120.jpg,1.5,2,275,789,train
meadows128.jpg,2.333333333,2,276,789,train
meadows129.jpg,2,2,277,789,train
meadows13.jpg,2,2,278,789,train
meadows131.jpg,1.8,2,279,789,train
