Image,Score,Rounded,num,Total in score group,Set
meadows132.jpg,1.5,2,280,789,train
meadows137.jpg,2,2,281,789,train
meadows138.jpg,1.75,2,282,789,train
meadows139.jpg,2.25,2,283,789,train
meadows140.jpg,2,2,284,789,train
meadows141.jpg,2,2,285,789,train
meadows142.jpg,2,2,286,789,train
meadows143.jpg,2,2,287,789,train
meadows144.jpg,2,2,288,789,train
meadows147.jpg,2,2,289,789,train
meadows149.jpg,2,2,290,789,train
meadows151.jpg,2,2,291,789,train
meadows152.jpg,1.75,2,292,789,train
meadows154.jpg,2.333333333,2,293,789,train
meadows155.jpg,2,2,294,789,train
meadows157.jpg,2.333333333,2,295,789,train
meadows158.jpg,2,2,296,789,train
meadows159.jpg,2,2,297,789,train
meadows16.jpg,2.333333333,2,298,789,train
meadows163.jpg,1.666666667,2,299,789,train
meadows164.jpg,2.4,2,300,789,train
meadows169.jpg,2.4,2,301,789,train
meadows17.jpg,2,2,302,789,train
meadows170.jpg,2,2,303,789,train
meadows171.jpg,2,2,304,789,train
meadows172.jpg,1.666666667,2,305,789,train
meadows177.jpg,1.666666667,2,306,789,train
meadows18.jpg,2,2,307,789,train
meadows184.jpg,1.5,2,308,789,train
meadows187.jpg,2,2,309,789,train
meadows188.jpg,1.5,2,310,789,train
meadows19.jpg,2,2,311,789,train
meadows195.jpg,2.333333333,2,312,789,train
meadows196.jpg,2.2,2,313,789,train
meadows197.jpg,1.5,2,314,789,train
meadows2.jpg,1.833333333,2,315,789,train
forest10.jpg,2.5,3,1,790,train
forest101.jpg,2.5,3,2,790,train
forest102.jpg,3,3,3,790,train
forest103.jpg,2.5,3,4,790,train
forest105.jpg,3,3,5,790,train
forest108.jpg,2.666666667,3,6,790,train
forest111.jpg,3,3,7,790,train
forest114.jpg,2.5,3,8,790,train
forest116.jpg,2.5,3,9,790,train
forest120.jpg,3,3,10,790,train
forest122.jpg,2.666666667,3,11,790,train
forest123.jpg,3,3,12,790,train
forest126.jpg,2.5,3,13,790,train
forest127.jpg,3,3,14,790,train
forest138.jpg,3,3,15,790,train
forest14.jpg,2.666666667,3,16,790,train
forest142.jpg,2.5,3,17,790,train
forest143.jpg,2.75,3,18,790,train
forest147.jpg,2.5,3,19,790,train
forest148.jpg,2.5,3,20,790,train
forest152.jpg,2.5,3,21,790,train
forest153.jpg,2.5,3,22,790,train
forest154.jpg,2.5,3,23,790,train
forest159.jpg,2.666666667,3,24,790,train
forest162.jpg,2.666666667,3,25,790,train
forest164.jpg,3,3,26,790,train
forest167.jpg,3,3,27,790,train
forest168.jpg,3.333333333,3,28,790,train
forest172.jpg,3,3,29,790,train
forest173.jpg,3,3,30,790,train
forest174.jpg,3,3,31,790,train
forest179.jpg,2.5,3,32,790,train
forest185.jpg,3,3,33,790,train
forest186.jpg,2.5,3,34,790,train
forest189.jpg,2.666666667,3,35,790,train
forest193.jpg,3.4,3,36,790,train
forest194.jpg,3,3,37,790,train
forest196.jpg,3,3,38,790,train
forest199.jpg,2.6,3,39,790,train
forest20.jpg,3,3,40,790,train
forest200.jpg,2.666666667,3,41,790,train
forest202.jpg,3,3,42,790,train
forest203.jpg,3,3,43,790,train
forest205.jpg,2.833333333,3,44,790,train
forest208.jpg,2.5,3,45,790,train
forest210.jpg,2.5,3,46,790,train
forest211.jpg,2.75,3,47,790,train
forest212.jpg,3,3,48,790,train
forest213.jpg,2.5,3,49,790,train
forest214.jpg,3.142857143,3,50,790,train
forest220.jpg,3,3,51,790,train
forest222.jpg,3,3,52,790,train
forest224.jpg,2.666666667,3,53,790,train
forest230.jpg,2.5,3,54,790,train
forest231.jpg,2.5,3,55,790,train
forest232.jpg,2.5,3,56,790,train
forest233.jpg,2.5,3,57,790,train
forest234.jpg,2.666666667,3,58,790,train
forest237.jpg,2.5,3,59,790,train
forest241.jpg,3,3,60,790,train
forest242.jpg,3.25,3,61,790,train
forest244.jpg,2.5,3,62,790,train
forest245.jpg,3.166666667,3,63,790,train
forest247.jpg,2.75,3,64,790,train
forest248.jpg,3,3,65,790,train
forest249.jpg,2.666666667,3,66,790,train
forest254.jpg,2.6,3,67,790,train
forest264.jpg,3,3,68,790,train
forest265.jpg,3,3,69,790,train
forest27.jpg,3,3,70,790,train
forest277.jpg,2.5,3,71,790,train
forest280.jpg,2.5,3,72,790,train
forest285.jpg,3,3,73,790,train
forest286.jpg,2.5,3,74,790,train
forest30.jpg,2.5,3,75,790,train
forest304.jpg,2.5,3,76,790,train
forest31.jpg,2.75,3,77,790,train
forest313.jpg,2.666666667,3,78,790,train
forest315.jpg,2.5,3,79,790,train
forest316.jpg,2.666666667,3,80,790,train
forest320.jpg,2.5,3,81,790,train
forest323.jpg,2.5,3,82,790,train
forest327.jpg,2.5,3,83,790,train
forest33.jpg,2.666666667,3,84,790,train
forest333.jpg,2.75,3,85,790,train
forest334.jpg,3.25,3,86,790,train
forest337.jpg,2.5,3,87,790,train
forest348.jpg,2.666666667,3,88,790,train
forest354.jpg,2.5,3,89,790,train
forest358.jpg,2.75,3,90,790,train
forest362.jpg,2.5,3,91,790,train
forest363.jpg,3,3,92,790,train
forest365.jpg,3,3,93,790,train
forest369.jpg,3.25,3,94,790,train
forest372.jpg,2.666666667,3,95,790,train
forest380.jpg,3.333333333,3,96,790,train
forest381.jpg,2.5,3,97,790,train
forest384.jpg,2.5,3,98,790,train
forest386.jpg,3,3,99,790,train
forest389.jpg,2.857142857,3,100,790,train
forest39.jpg,3.25,3,101,790,train
forest392.jpg,2.75,3,102,790,train
forest397.jpg,2.6,3,103,790,train
forest398.jpg,2.666666667,3,104,790,train
forest402.jpg,3.333333333,3,105,790,train
forest405.jpg,3,3,106,790,train
forest410.jpg,3,3,107,790,train
forest411.jpg,2.75,3,108,790,train
forest413.jpg,3,3,109,790,train
forest415.jpg,2.666666667,3,110,790,train
forest416.jpg,2.5,3,111,790,train
forest419.jpg,2.5,3,112,790,train
forest421.jpg,3,3,113,790,train
forest422.jpg,3,3,114,790,train
forest427.jpg,2.75,3,115,790,train
forest43.jpg,3,3,116,790,train
forest430.jpg,2.75,3,117,790,train
forest431.jpg,3.2,3,118,790,train
forest432.jpg,2.5,3,119,790,train
forest433.jpg,3,3,120,790,train
forest434.jpg,2.75,3,121,790,train
forest435.jpg,2.666666667,3,122,790,train
forest443.jpg,3.333333333,3,123,790,train
forest447.jpg,3,3,124,790,train
forest449.jpg,3,3,125,790,train
forest450.jpg,2.666666667,3,126,790,train
forest451.jpg,2.5,3,127,790,train
forest452.jpg,2.5,3,128,790,train
forest453.jpg,2.5,3,129,790,train
forest454.jpg,3,3,130,790,train
forest458.jpg,2.666666667,3,131,790,train
forest459.jpg,2.5,3,132,790,train
forest461.jpg,2.666666667,3,133,790,train
forest463.jpg,3,3,134,790,train
forest464.jpg,2.5,3,135,790,train
forest466.jpg,3,3,136,790,train
forest477.jpg,3,3,137,790,train
forest479.jpg,3,3,138,790,train
forest482.jpg,2.666666667,3,139,790,train
forest483.jpg,2.75,3,140,790,train
forest488.jpg,2.5,3,141,790,train
forest489.jpg,3,3,142,790,train
forest490.jpg,2.5,3,143,790,train
forest491.jpg,2.666666667,3,144,790,train
forest495.jpg,3,3,145,790,train
forest499.jpg,3,3,146,790,train
forest500.jpg,3.333333333,3,147,790,train
forest501.jpg,2.5,3,148,790,train
forest503.jpg,2.666666667,3,149,790,train
forest505.jpg,2.75,3,150,790,train
forest508.jpg,2.666666667,3,151,790,train
forest509.jpg,3,3,152,790,train
forest51.jpg,3,3,153,790,train
forest510.jpg,3,3,154,790,train
forest511.jpg,2.5,3,155,790,train
forest512.jpg,3,3,156,790,train
forest515.jpg,2.5,3,157,790,train
forest516.jpg,2.5,3,158,790,train
forest517.jpg,2.5,3,159,790,train
forest518.jpg,2.5,3,160,790,train
forest519.jpg,2.833333333,3,161,790,train
forest521.jpg,3,3,162,790,train
forest524.jpg,3,3,163,790,train
forest525.jpg,2.5,3,164,790,train
forest528.jpg,2.666666667,3,165,790,train
forest529.jpg,3,3,166,790,train
forest531.jpg,2.5,3,167,790,train
forest532.jpg,3,3,168,790,train
forest533.jpg,3,3,169,790,train
forest534.jpg,2.833333333,3,170,790,train
forest535.jpg,2.5,3,171,790,train
forest537.jpg,2.5,3,172,790,train
forest54.jpg,2.666666667,3,173,790,train
forest542.jpg,3,3,174,790,train
forest544.jpg,3.4,3,175,790,train
forest545.jpg,3,3,176,790,train
forest546.jpg,2.5,3,177,790,train
forest551.jpg,3,3,178,790,train
forest552.jpg,3,3,179,790,train
forest553.jpg,3,3,180,790,train
forest554.jpg,3.4,3,181,790,train
forest559.jpg,3,3,182,790,train
forest561.jpg,3,3,183,790,train
forest562.jpg,3,3,184,790,train
forest564.jpg,3,3,185,790,train
forest565.jpg,2.5,3,186,790,train
forest568.jpg,2.5,3,187,790,train
forest57.jpg,3,3,188,790,train
forest570.jpg,2.5,3,189,790,train
forest572.jpg,3,3,190,790,train
forest574.jpg,2.75,3,191,790,train
forest575.jpg,3,3,192,790,train
forest579.jpg,3,3,193,790,train
forest580.jpg,3,3,194,790,train
forest586.jpg,3,3,195,790,train
forest587.jpg,3,3,196,790,train
forest588.jpg,3,3,197,790,train
forest592.jpg,2.5,3,198,790,train
forest594.jpg,2.5,3,199,790,train
forest595.jpg,2.5,3,200,790,train
forest597.jpg,2.5,3,201,790,train
forest598.jpg,3,3,202,790,train
forest60.jpg,3.428571429,3,203,790,train
forest63.jpg,3,3,204,790,train
forest69.jpg,3,3,205,790,train
forest70.jpg,3,3,206,790,train
forest73.jpg,2.666666667,3,207,790,train
forest75.jpg,3,3,208,790,train
forest79.jpg,3.333333333,3,209,790,train
forest8.jpg,2.666666667,3,210,790,train
forest80.jpg,2.5,3,211,790,train
forest83.jpg,2.666666667,3,212,790,train
forest88.jpg,3,3,213,790,train
forest89.jpg,3,3,214,790,train
forest90.jpg,2.571428571,3,215,790,train
forest91.jpg,2.5,3,216,790,train
forest93.jpg,2.666666667,3,217,790,train
forest95.jpg,3,3,218,790,train
forest96.jpg,2.8,3,219,790,train
forest98.jpg,3,3,220,790,train
meadows10.jpg,3.2,3,221,790,train
meadows102.jpg,3,3,222,790,train
meadows103.jpg,2.75,3,223,790,train
meadows107.jpg,3,3,224,790,train
meadows109.jpg,2.5,3,225,790,train
meadows115.jpg,3,3,226,790,train
meadows116.jpg,2.5,3,227,790,train
meadows119.jpg,2.666666667,3,228,790,train
meadows12.jpg,2.666666667,3,229,790,train
meadows121.jpg,2.666666667,3,230,790,train
meadows123.jpg,3,3,231,790,train
meadows124.jpg,2.5,3,232,790,train
meadows125.jpg,2.75,3,233,790,train
meadows126.jpg,3,3,234,790,train
meadows127.jpg,2.5,3,235,790,train
meadows134.jpg,2.5,3,236,790,train
meadows136.jpg,2.5,3,237,790,train
meadows146.jpg,3,3,238,790,train
meadows148.jpg,3,3,239,790,train
meadows15.jpg,2.6,3,240,790,train
meadows150.jpg,2.5,3,241,790,train
meadows153.jpg,2.75,3,242,790,train
meadows162.jpg,2.8,3,243,790,train
meadows165.jpg,2.5,3,244,790,train
meadows166.jpg,2.5,3,245,790,train
meadows167.jpg,3,3,246,790,train
meadows174.jpg,3.333333333,3,247,790,train
meadows175.jpg,3,3,248,790,train
meadows176.jpg,2.666666667,3,249,790,train
meadows178.jpg,2.666666667,3,250,790,train
meadows180.jpg,2.75,3,251,790,train
meadows181.jpg,2.5,3,252,790,train
meadows182.jpg,2.666666667,3,253,790,train
meadows185.jpg,3,3,254,790,train
meadows186.jpg,3,3,255,790,train
meadows189.jpg,2.5,3,256,790,train
meadows192.jpg,2.5,3,257,790,train
meadows194.jpg,2.666666667,3,258,790,train
meadows198.jpg,2.5,3,259,790,train
meadows200.jpg,2.666666667,3,260,790,train
meadows202.jpg,3,3,261,790,train
meadows204.jpg,2.666666667,3,262,790,train
meadows205.jpg,2.6,3,263,790,train
meadows211.jpg,2.5,3,264,790,train
meadows212.jpg,3,3,265,790,train
meadows22.jpg,2.5,3,266,790,train
meadows223.jpg,2.5,3,267,790,train
meadows225.jpg,3.25,3,268,790,train
meadows24.jpg,2.666666667,3,269,790,train
meadows240.jpg,3,3,270,790,train
meadows241.jpg,2.666666667,3,271,790,train
meadows244.jpg,2.666666667,3,272,790,train
meadows246.jpg,2.5,3,273,790,train
meadows248.jpg,3,3,274,790,train
meadows252.jpg,3,3,275,790,train
meadows255.jpg,2.5,3,276,790,train
meadows256.jpg,3.333333333,3,277,790,train
meadows257.jpg,2.5,3,278,790,train
meadows260.jpg,3.25,3,279,790,train
meadows262.jpg,3,3,280,790,train
meadows263.jpg,3.25,3,281,790,train
meadows264.jpg,2.5,3,282,790,train
meadows265.jpg,2.75,3,283,790,train
meadows269.jpg,3.2,3,284,790,train
meadows27.jpg,3,3,285,790,train
meadows272.jpg,2.75,3,286,790,train
meadows273.jpg,2.75,3,287,790,train
meadows277.jpg,3,3,288,790,train
meadows279.jpg,3.4,3,289,790,train
meadows28.jpg,2.666666667,3,290,790,train
meadows281.jpg,2.5,3,291,790,train
meadows283.jpg,2.75,3,292,790,train
meadows286.jpg,2.5,3,293,790,train
meadows287.jpg,2.5,3,294,790,train
meadows289.jpg,3,3,295,790,train
meadows29.jpg,2.75,3,296,790,train
meadows295.jpg,2.6,3,297,790,train
meadows297.jpg,3,3,298,790,train
meadows3.jpg,3,3,299,790,train
meadows30.jpg,2.75,3,300,790,train
meadows300.jpg,3,3,301,790,train
meadows304.jpg,2.5,3,302,790,train
meadows305.jpg,3,3,303,790,train
meadows307.jpg,3,3,304,790,train
meadows308.jpg,2.666666667,3,305,790,train
meadows309.jpg,2.5,3,306,790,train
meadows310.jpg,3,3,307,790,train
meadows311.jpg,3.333333333,3,308,790,train
meadows317.jpg,2.857142857,3,309,790,train
meadows32.jpg,2.5,3,310,790,train
meadows321.jpg,2.5,3,311,790,train
meadows323.jpg,3,3,312,790,train
meadows324.jpg,2.75,3,313,790,train
meadows325.jpg,2.75,3,314,790,train
meadows328.jpg,2.5,3,315,790,train
forest12.jpg,4,4,1,154,train
forest145.jpg,3.5,4,2,154,train
forest16.jpg,3.5,4,3,154,train
forest160.jpg,3.5,4,4,154,train
forest169.jpg,4,4,5,154,train
forest207.jpg,3.5,4,6,154,train
forest221.jpg,3.5,4,7,154,train
forest225.jpg,4,4,8,154,train
forest23.jpg,4,4,9,154,train
forest236.jpg,3.5,4,10,154,train
forest25.jpg,3.666666667,4,11,154,train
forest26.jpg,3.666666667,4,12,154,train
forest305.jpg,3.75,4,13,154,train
forest345.jpg,3.5,4,14,154,train
forest396.jpg,3.666666667,4,15,154,train
forest407.jpg,3.5,4,16,154,train
forest41.jpg,3.5,4,17,154,train
forest428.jpg,3.666666667,4,18,154,train
forest448.jpg,3.5,4,19,154,train
forest46.jpg,3.5,4,20,154,train
forest47.jpg,3.5,4,21,154,train
forest471.jpg,3.5,4,22,154,train
forest472.jpg,3.5,4,23,154,train
forest476.jpg,4,4,24,154,train
forest481.jpg,3.5,4,25,154,train
forest484.jpg,3.5,4,26,154,train
forest513.jpg,3.5,4,27,154,train
forest523.jpg,3.5,4,28,154,train
forest558.jpg,3.5,4,29,154,train
forest67.jpg,3.666666667,4,30,154,train
forest94.jpg,3.5,4,31,154,train
meadows101.jpg,3.5,4,32,154,train
meadows133.jpg,3.5,4,33,154,train
meadows145.jpg,3.5,4,34,154,train
meadows168.jpg,3.5,4,35,154,train
meadows173.jpg,3.666666667,4,36,154,train
meadows228.jpg,3.5,4,37,154,train
meadows261.jpg,3.5,4,38,154,train
meadows326.jpg,3.5,4,39,154,train
meadows366.jpg,3.666666667,4,40,154,train
meadows388.jpg,3.75,4,41,154,train
meadows396.jpg,3.5,4,42,154,train
meadows403.jpg,3.5,4,43,154,train
meadows410.jpg,3.5,4,44,154,train
meadows436.jpg,3.5,4,45,154,train
meadows445.jpg,3.5,4,46,154,train
meadows90.jpg,4,4,47,154,train
waters10.jpg,3.5,4,48,154,train
waters116.jpg,4,4,49,154,train
waters125.jpg,3.5,4,50,154,train
waters129.jpg,3.8,4,51,154,train
waters131.jpg,4,4,52,154,train
waters141.jpg,4,4,53,154,train
waters147.jpg,3.75,4,54,154,train
waters153.jpg,3.5,4,55,154,train
waters159.jpg,4,4,56,154,train
waters165.jpg,3.75,4,57,154,train
waters170.jpg,3.5,4,58,154,train
waters194.jpg,4,4,59,154,train
waters197.jpg,3.5,4,60,154,train
waters208.jpg,3.5,4,61,154,train
waters215.jpg,4,4,62,154,train
waters218.jpg,4,4,63,154,train
waters220.jpg,3.666666667,4,64,154,train
waters222.jpg,4,4,65,154,train
waters234.jpg,3.75,4,66,154,train
waters248.jpg,3.5,4,67,154,train
waters257.jpg,4,4,68,154,train
waters269.jpg,4,4,69,154,train
waters273.jpg,3.666666667,4,70,154,train
waters301.jpg,3.5,4,71,154,train
waters302.jpg,3.666666667,4,72,154,train
waters32.jpg,4,4,73,154,train
waters331.jpg,3.5,4,74,154,train
waters333.jpg,3.5,4,75,154,train
waters364.jpg,3.5,4,76,154,train
waters378.jpg,4,4,77,154,train
waters399.jpg,3.5,4,78,154,train
waters40.jpg,3.5,4,79,154,train
waters405.jpg,3.5,4,80,154,train
waters421.jpg,3.666666667,4,81,154,train
waters424.jpg,4,4,82,154,train
waters425.jpg,3.5,4,83,154,train
waters429.jpg,3.666666667,4,84,154,train
waters431.jpg,4,4,85,154,train
waters445.jpg,3.5,4,86,154,train
waters448.jpg,3.666666667,4,87,154,train
waters456.jpg,3.5,4,88,154,train
waters460.jpg,4,4,89,154,train
waters474.jpg,3.5,4,90,154,train
waters484.jpg,4,4,91,154,train
waters491.jpg,4,4,92,154,train
